Date,MarketCap,Strategy,Sustainability,Sector & Industry,Thematic,Nestle,Sensex
23-Feb-21,0.000142519,0.012925015,0.003545372,0.002044785,0.010991135,-0.004076287,0.000142519
22-Feb-21,-0.022765438,-0.012141669,-0.018373167,-0.026089013,-0.015127222,-0.006128523,-0.022765438
19-Feb-21,-0.008510198,-0.011143913,-0.011409344,-0.000945937,-0.015661181,-0.001573019,-0.008510198
18-Feb-21,-0.007359937,0.020869165,-0.005835582,0.005024323,0.020936559,-0.012297536,-0.007359937
17-Feb-21,-0.007713124,0.006987899,-0.004056801,-0.008915708,0.013542567,0.005803043,-0.007713124
16-Feb-21,-0.000958389,0.012166063,-0.000238124,-0.009568978,0.015182148,-0.01913295,-0.000958389
15-Feb-21,0.011761741,0.001877139,0.011173301,-0.006193056,0.007536541,-0.025164764,0.011761741
12-Feb-21,0.000247973,-0.011310224,0.001365298,0.004254859,-0.010909541,-0.012771265,0.000247973
11-Feb-21,0.004319883,0.002159742,0.006369192,-4.87161E-05,0.008689784,-0.017123508,0.004319883
10-Feb-21,-0.000383677,0.000580726,-4.04392E-05,0.001024311,-0.002450173,0.004461964,-0.000383677
09-Feb-21,-0.00038353,-0.003080002,-0.001010448,-0.005283199,-0.012254597,0.002949277,-0.00038353
08-Feb-21,0.012091401,0.013449466,0.016085701,0.019602902,0.038527355,0.007161916,0.012091401
05-Feb-21,0.002315634,-0.005087426,0.000205284,-0.007253305,0.000918385,0.008618106,0.002315634
04-Feb-21,0.007108979,0.017489959,0.005558658,-0.00269589,0.012652853,-0.00732103,0.007108979
03-Feb-21,0.009155768,0.012579042,0.009625432,0.009607296,0.02408919,0.00586428,0.009155768
02-Feb-21,0.024333118,0.020842824,0.027857661,0.014362272,0.028496306,-0.003850481,0.024333118
01-Feb-21,0.048801512,0.026886457,0.043857647,0.011839458,0.054141784,-0.004172499,0.048801512
29-Jan-21,-0.01263626,-0.022916302,-0.012860912,-0.025080992,-0.012670049,-0.003671389,-0.01263626
28-Jan-21,-0.01136087,-0.002146266,-0.008146774,-0.019495887,-0.002310897,0.0163792,-0.01136087
27-Jan-21,-0.019584675,-0.013431228,-0.020704314,-0.004396124,-0.009084171,-0.000118044,-0.019584675
25-Jan-21,-0.01092207,-0.007095781,-0.009023518,-0.013186802,-0.008422329,0.015144196,-0.01092207
22-Jan-21,-0.015151457,-0.007850813,-0.014706769,0.000293086,-0.01450553,0.000905857,-0.015151457
21-Jan-21,-0.003366836,-0.015803485,-0.003726738,-0.006096563,-0.016448333,0.000913349,-0.003366836
20-Jan-21,0.00794093,0.001809219,0.009195371,0.017363842,0.006670454,-0.000693421,0.00794093
19-Jan-21,0.017027733,0.015377663,0.015601736,0.007103209,0.023650631,-0.019582651,0.017027733
18-Jan-21,-0.009639524,-0.019965479,-0.010527086,-0.016407552,-0.029758382,-0.006988595,-0.009639524
15-Jan-21,-0.011143829,-0.017029208,-0.010375462,-0.019506468,-0.013872526,0.001467914,-0.011143829
14-Jan-21,0.001853922,0.003810364,0.001259552,-0.000394012,0.001565617,-0.000344439,0.001853922
13-Jan-21,-0.00050076,0.000579809,0.002355416,0.004535116,0.012869929,0.002491731,-0.00050076
12-Jan-21,0.005016691,0.007810108,0.008118095,-0.000447939,0.008845064,-0.019142458,0.005016691
11-Jan-21,0.009929728,0.009803404,0.007457156,0.03562657,-0.007666816,-0.012371711,0.009929728
08-Jan-21,0.014228557,0.016272867,0.016038975,0.034921928,0.011807608,0.007876576,0.014228557
07-Jan-21,-0.001677412,0.005414333,0.00104366,-0.009525494,0.010794567,-0.006524926,-0.001677412
06-Jan-21,-0.005459386,0.006573822,-0.00195597,-0.010053667,0.006311492,-0.000157997,-0.005459386
05-Jan-21,0.00540251,0.000293175,0.005180795,0.012214559,0.000738942,0.00415414,0.00540251
04-Jan-21,0.006409882,0.017089017,0.009384799,0.026731016,0.016664834,0.001428803,0.006409882
01-Jan-21,0.002460776,0.00641206,0.002558787,0.00913489,0.013186529,-0.006208367,0.002460776
31-Dec-20,0.000107018,-0.000493049,-0.000485791,-0.000809627,-0.003041827,0.001731931,0.000107018
30-Dec-20,0.002792388,0.00345646,0.002785456,-0.001482753,-0.000921584,-0.005985795,0.002792388
29-Dec-20,0.005461499,-0.003649326,0.003415016,0.006513538,-0.002056946,0.004373865,0.005461499
28-Dec-20,0.00806155,0.009948831,0.009194031,0.005513779,0.015311565,0.006164627,0.00806155
24-Dec-20,0.011333303,0.00889088,0.010320753,-0.005907968,0.005947809,0.005090788,0.011333303
23-Dec-20,0.009464341,0.005868973,0.011390164,0.023158052,0.020423677,0.011086389,0.009464341
22-Dec-20,0.009889263,0.016498187,0.011614104,0.033114005,0.024309328,0.002632236,0.009889263
21-Dec-20,-0.030413311,-0.05067571,-0.033011113,-0.017057935,-0.064693748,-0.015945449,-0.030413311
18-Dec-20,0.001499185,-0.001887293,0.002379938,0.016877517,-0.007014165,-0.00079,0.001499185
17-Dec-20,0.004785979,-0.006209232,0.0017549,-0.000706029,-0.010163776,-0.001062967,0.004785979
16-Dec-20,0.008679525,0.007672104,0.006823806,0.010111711,0.008820521,0.00052816,0.008679525
15-Dec-20,0.000209908,-0.002712038,-0.000906495,-0.003768492,0.003711777,-0.001882282,0.000209908
14-Dec-20,0.003344797,0.015588165,0.00217697,0.001893941,0.018274289,0.003799999,0.003344797
11-Dec-20,0.003022633,0.016249951,0.001135718,-0.002524312,0.016826655,-0.014184006,0.003022633
10-Dec-20,-0.003120027,-0.001113404,-0.005665738,-0.00656441,-0.006842293,0.01983746,-0.003120027
09-Dec-20,0.010794547,0.004855653,0.010038922,0.010229814,0.002275566,-0.003732052,0.010794547
08-Dec-20,0.00398834,-0.007970954,0.004071462,0.010819418,-0.004545966,-0.003909132,0.00398834
07-Dec-20,0.007677275,0.014173138,0.005239464,0.005914181,0.02135591,0.008667859,0.007677275
04-Dec-20,0.009963053,0.0067072,0.009910241,0.004770829,0.022804246,0.00527186,0.009963053
03-Dec-20,0.000327392,0.01706916,0.001397169,-0.006535264,0.020972232,-0.001360856,0.000327392
02-Dec-20,-0.000837875,0.018078481,0.000512785,0.006864302,0.017628948,-0.000116006,-0.000837875
01-Dec-20,0.011389551,0.019372528,0.012811363,0.023589239,0.017333767,-0.0015519,0.011389551
27-Nov-20,-0.002488875,-0.003254929,-0.00259428,-0.009378401,0.004902872,0.010153422,-0.002488875
26-Nov-20,0.009800296,0.009607892,0.01032255,0.003597242,0.007214015,0.0043711,0.009800296
25-Nov-20,-0.015731195,-0.002145696,-0.015584731,-0.016079868,-0.001298661,0.008793355,-0.015731195
24-Nov-20,0.010064851,0.004083132,0.011736837,0.001244353,0.005204795,0.002129617,0.010064851
23-Nov-20,0.004431597,0.014867682,0.00881021,0.028483301,0.014076369,0.008264592,0.004431597
20-Nov-20,0.006453677,0.01346065,0.004794792,0.009493403,0.004230205,-0.002877489,0.006453677
19-Nov-20,-0.013217097,-0.007344864,-0.013794639,-0.006927442,-6.32691E-05,0.013091728,-0.013217097
18-Nov-20,0.005159047,0.00048315,0.004370761,-0.010425654,0.02342807,-0.003764713,0.005159047
17-Nov-20,0.007186411,0.001596054,0.007119508,-0.004969315,0.009958751,0.021516398,0.007186411
14-Nov-20,0.004478138,0.005655012,0.00437322,0.006573077,0.00268562,0.022857426,0.004478138
13-Nov-20,0.001977185,0.005858534,0.003812102,0.000970815,-0.002489356,0.001120951,0.001977185
12-Nov-20,-0.005439408,-0.001003267,-0.007321805,-0.002666552,0.002686148,0.017052375,-0.005439408
11-Nov-20,0.007275621,0.014212587,0.006065584,0.020256235,0.015403736,-0.000235277,0.007275621
10-Nov-20,0.015842413,0.008970905,0.006345537,-0.03781416,0.024617665,0.00323455,0.015842413
09-Nov-20,0.016673742,0.011429271,0.018093607,0.014317851,0.012159666,0.004609245,0.016673742
06-Nov-20,0.013285756,0.00250973,0.012447261,0.006972087,0.001383317,-0.025179489,0.013285756
05-Nov-20,0.0176689,0.02552805,0.016263806,0.013351934,0.022468137,-0.017171143,0.0176689
04-Nov-20,0.008779037,0.00044276,0.012399606,0.018095832,0.001629415,-0.043825153,0.008779037
03-Nov-20,0.012585973,0.008607549,0.00968794,-0.001230017,0.004975488,-0.000626011,0.012585973
02-Nov-20,0.003616157,0.002235931,-0.001300627,-0.006851445,0.002568495,0.010289778,0.003616157
30-Oct-20,-0.003421709,0.006658412,-0.001454697,-9.9241E-05,0.008321425,-0.005634753,-0.003421709
29-Oct-20,-0.004333005,-0.005367189,-0.00186722,0.002027135,-0.014020258,-0.005096292,-0.004333005
28-Oct-20,-0.014908432,-0.01004849,-0.013178405,-0.011563267,-0.013125585,0.007004172,-0.014908432
27-Oct-20,0.00933715,0.004080677,0.01203904,-0.014693047,0.008306982,-0.005561099,0.00933715
26-Oct-20,-0.013361409,-0.018670775,-0.01754701,-0.00741219,-0.00711446,-0.004342683,-0.013361409
23-Oct-20,0.003126634,0.004538196,0.003668607,-0.002414975,0.011648972,-0.018951317,0.003126634
22-Oct-20,-0.003662553,0.005779839,-0.004431209,-0.007010548,0.008199982,-0.000405783,-0.003662553
21-Oct-20,0.004010753,0.007645277,0.002697134,-0.00440157,0.013769457,-0.011040849,0.004010753
20-Oct-20,0.002785273,-0.003790805,0.002602241,0.013341424,-0.000362884,0.017501362,0.002785273
19-Oct-20,0.011157794,0.010782553,0.007281337,-0.004170432,0.00955131,0.003480094,0.011157794
16-Oct-20,0.006387315,0.012661589,0.00946257,0.005639659,0.016769868,-0.0023452,0.006387315
15-Oct-20,-0.026486603,-0.012028344,-0.026809058,-0.027078231,-0.013320703,-0.000804286,-0.026486603
14-Oct-20,0.004156957,-0.007677379,0.001518526,-0.015450569,-0.009220027,0.007974083,0.004156957
13-Oct-20,0.000780849,-0.003712326,0.001115053,0.014489245,-0.008774849,0.003948679,0.000780849
12-Oct-20,0.002079078,-0.004712017,-0.001368301,0.014720903,-0.006979199,-0.010839419,0.002079078
09-Oct-20,0.00810046,0.003434194,0.007370354,0.006505198,0.004455311,0.006348442,0.00810046
08-Oct-20,0.007587192,0.00023458,0.010204432,0.029487412,-0.005530233,-0.008144724,0.007587192
07-Oct-20,0.007661875,-0.000859856,0.006722888,0.006368891,-0.004502098,0.003121241,0.007661875
06-Oct-20,0.015299681,0.001694363,0.00854617,0.005546066,0.00543363,0.00375709,0.015299681
05-Oct-20,0.00712369,0.003763923,0.009781829,0.039816498,-0.0065738,-0.022786523,0.00712369
01-Oct-20,0.016391174,0.007280405,0.013460872,0.008943421,0.010380592,-0.001459198,0.016391174
30-Sep-20,0.002491021,-0.000659257,0.001179119,0.002406309,0.000791908,0.000808987,0.002491021
29-Sep-20,-0.000221447,-0.010541595,0.001341598,0.004002607,-0.01479814,0.006213384,-0.000221447
28-Sep-20,0.015735172,0.02381002,0.017060177,0.00325227,0.026388273,-0.002011429,0.015735172
25-Sep-20,0.022587773,0.02814798,0.024328064,0.035633847,0.038774911,-0.034047234,0.022587773
24-Sep-20,-0.030042401,-0.028895683,-0.031566782,-0.045516232,-0.030581142,-0.014528071,-0.030042401
23-Sep-20,-0.001741587,-0.009352319,-0.002112734,-0.002346088,-0.006443604,-0.012954985,-0.001741587
22-Sep-20,-0.007920513,-0.016939336,-0.007225309,0.009060832,-0.025367073,-0.006190856,-0.007920513
21-Sep-20,-0.0211163,-0.028199767,-0.025304376,-8.66436E-05,-0.032415593,0.00022728,-0.0211163
18-Sep-20,-0.003444368,0.004585827,0.000943347,-0.001930406,0.00483393,-0.004404794,-0.003444368
17-Sep-20,-0.008252189,-0.005823686,-0.006845226,0.002274506,-0.008547061,0.004799665,-0.008252189
16-Sep-20,0.006598856,0.006001461,0.008366937,0.010111691,-0.002878489,-0.003947676,0.006598856
15-Sep-20,0.007396342,0.005756658,0.009020238,0.003033743,0.006384972,-0.013604283,0.007396342
14-Sep-20,-0.002523349,0.004198245,0.000264978,0.04653842,0.015058749,0.003516516,-0.002523349
11-Sep-20,0.000366305,0.002080044,0.002547366,0.011423249,0.00041961,-0.017981942,0.000366305
10-Sep-20,0.016782542,0.007923133,0.016015769,0.006815245,0.007724215,-0.007500187,0.016782542
09-Sep-20,-0.004478368,-0.003362739,-0.00124113,-0.00894031,-0.010309008,-0.006010226,-0.004478368
08-Sep-20,-0.001351348,-0.008255264,-0.002531442,0.013412164,-0.013582081,-0.030547428,-0.001351348
07-Sep-20,0.001564324,-0.002123496,-0.000699056,0.008043927,-0.007815753,0.003205015,0.001564324
04-Sep-20,-0.016387578,-0.018133506,-0.017530754,-0.01294548,-0.019611124,-0.018346104,-0.016387578
03-Sep-20,-0.002435803,0.000652758,-0.000422476,0.015020503,0.001139067,-0.001299205,-0.002435803
02-Sep-20,0.004750298,0.006525843,0.008164176,0.011323072,0.010784683,0.026640824,0.004750298
01-Sep-20,0.007029906,0.00656871,0.007426636,-0.00930466,0.001627781,0.011398751,0.007029906
31-Aug-20,-0.021487825,-0.037751637,-0.023165012,-0.006851984,-0.0354096,0.010098076,-0.021487825
28-Aug-20,0.009005825,0.005971928,0.009159405,-0.005844429,-0.000196534,-0.036742313,0.009005825
27-Aug-20,0.001011672,0.00083843,0.000528961,-0.002751313,-0.002028597,0.000447043,0.001011672
26-Aug-20,0.005904701,0.006931579,0.008661743,0.01014098,0.004192604,-0.037791849,0.005904701
25-Aug-20,0.001154,-0.000571194,0.000640649,-0.005066627,-0.003669488,0.01957621,0.001154
24-Aug-20,0.009435317,-0.003766669,0.007719976,-0.001044749,-0.005934348,0.011328014,0.009435317
21-Aug-20,0.005592075,0.001064133,0.004206672,-0.002661447,0.009603837,0.001860261,0.005592075
20-Aug-20,-0.010266221,0.00678255,-0.007752394,-0.003039928,0.01868594,0.001621632,-0.010266221
19-Aug-20,0.002241808,0.00397158,0.003007683,-0.004863166,0.018632822,-0.003136443,0.002241808
18-Aug-20,0.012471972,0.009025718,0.013647653,0.005961381,0.008004695,0.002740412,0.012471972
17-Aug-20,0.004568539,0.016654743,0.004043279,0.008332992,0.024898706,0.011677019,0.004568539
14-Aug-20,-0.011370705,-0.008285645,-0.009589786,-0.003667408,-0.007367162,-0.056268407,-0.011370705
13-Aug-20,-0.001542512,0.006515347,0.000542417,0.001005895,0.021266123,-0.007007348,-0.001542512
12-Aug-20,-0.000973734,0.004727777,-0.001138736,0.00525353,0.009542673,0.002719539,-0.000973734
11-Aug-20,0.005873699,0.004413879,0.002930803,-0.00260301,0.003466458,-0.009398012,0.005873699
10-Aug-20,0.003713074,0.014146571,0.00528626,0.001830756,0.0150883,-0.005953645,0.003713074
07-Aug-20,0.000397549,0.002864014,0.000874652,-0.011614053,0.002352942,0.000660342,0.000397549
06-Aug-20,0.00956873,0.00880085,0.009782448,0.021877064,0.004352805,0.021796925,0.00956873
05-Aug-20,-0.000652411,0.003376989,0.000607684,-0.001408648,0.007123277,-0.014265084,-0.000652411
04-Aug-20,0.020055207,0.0037894,0.020884114,-0.007279478,0.006349702,-0.001963535,0.020055207
03-Aug-20,-0.017903132,-0.0064494,-0.015842691,-0.006485818,-0.009101145,-0.002363589,-0.017903132
31-Jul-20,-0.003429123,-0.001990367,-0.000999223,0.004084807,0.002900385,-0.007437778,-0.003429123
30-Jul-20,-0.008839851,-0.017190141,-0.003378849,0.006346894,-0.01383107,0.006227049,-0.008839851
29-Jul-20,-0.011018856,-0.000312671,-0.008699058,-0.010028355,0.000293858,0.015707893,-0.011018856
28-Jul-20,0.014608056,0.013665966,0.015635246,0.025129352,0.007448687,-0.001946889,0.014608056
27-Jul-20,-0.005105473,-0.007367679,-0.008924919,0.023482548,-0.018191655,-0.012550275,-0.005105473
24-Jul-20,-0.000303398,-0.011469211,-0.000662032,0.01322257,-0.010125204,-0.024597272,-0.000303398
23-Jul-20,0.007076545,0.00686573,0.008529545,-0.006100384,0.002665996,0.008914926,0.007076545
22-Jul-20,-0.001551677,-0.006087903,-0.000834005,-0.014170007,-0.000793336,0.0277347,-0.001551677
21-Jul-20,0.013572726,0.013553068,0.012471151,0.003618914,0.009489043,-0.022302251,0.013572726
20-Jul-20,0.010716241,0.004796551,0.012286767,0.022708345,0.00386481,-0.003493851,0.010716241
17-Jul-20,0.01492602,0.027723381,0.015212256,-0.008660505,0.017170018,-0.009959027,0.01492602
16-Jul-20,0.011578999,0.010731504,0.013627839,0.040533087,0.001562094,-0.001207635,0.011578999
15-Jul-20,0.00052022,-0.004683593,-0.000175896,0.047765524,-0.008155443,0.006347523,0.00052022
14-Jul-20,-0.018167955,-0.018920325,-0.017147097,-0.016062072,-0.023065032,0.001179713,-0.018167955
13-Jul-20,0.002711495,0.00537708,0.003984414,0.015103274,-0.007332887,0.007445914,0.002711495
10-Jul-20,-0.003909893,-0.003659558,-0.002484904,0.001683904,-0.013870834,0.001821387,-0.003909893
09-Jul-20,0.011186608,-0.000295409,0.00886988,0.003121856,0.001626074,0.011616596,0.011186608
08-Jul-20,-0.00946564,-0.004073107,-0.009389196,-0.019615796,-0.008525081,0.00114363,-0.00946564
07-Jul-20,0.005118529,-0.010481328,0.00358299,0.020752218,-0.007757123,-0.012056436,0.005118529
06-Jul-20,0.012849945,0.010401105,0.0172262,0.011704505,0.014726774,-0.011455675,0.012849945
03-Jul-20,0.004945942,0.006922857,0.005374293,0.011486292,0.006307381,-0.002947378,0.004945942
02-Jul-20,0.01204789,0.012626841,0.01047691,0.028723358,0.016703496,-0.003064974,0.01204789
01-Jul-20,0.01418048,0.006126766,0.009499831,-0.001090141,-0.001733478,-0.017222729,0.01418048
30-Jun-20,-0.001308579,-0.010181469,-0.001328182,-0.000533212,-0.00840794,0.008098784,-0.001308579
29-Jun-20,-0.005981528,-0.019790912,-0.006674508,-0.015332817,-0.019839109,0.020857949,-0.005981528
26-Jun-20,0.00940313,0.010411324,0.013272396,0.04936805,0.005839946,-0.002347647,0.00940313
25-Jun-20,-0.000771183,-0.002257398,-0.002365716,-0.015585956,-0.00773236,0.003753768,-0.000771183
24-Jun-20,-0.015973447,-0.021510203,-0.017596466,-0.006183578,-0.012248744,4.60519E-05,-0.015973447
23-Jun-20,0.014759923,0.012690861,0.012821457,0.01533452,0.024153227,-0.009720951,0.014759923
22-Jun-20,0.005157454,0.029787655,0.006654995,-0.00346137,0.009970172,-0.009833119,0.005157454
19-Jun-20,0.015192682,0.019458936,0.015723306,-0.003957873,0.018200705,0.001566816,0.015192682
18-Jun-20,0.020679168,0.009802761,0.019803861,0.005308889,0.014388737,0.004442594,0.020679168
17-Jun-20,-0.002899583,-0.000225785,-0.001131506,0.00260394,-0.006926562,-0.010595288,-0.002899583
16-Jun-20,0.011264442,0.000141109,0.010356897,0.009416371,-0.002420332,-0.015537844,0.011264442
15-Jun-20,-0.016478288,-0.015737332,-0.01299211,-0.001764031,-0.007516912,0.01426993,-0.016478288
12-Jun-20,0.007205101,0.006578421,0.008495159,-0.014983385,-0.001380463,-0.012690022,0.007205101
11-Jun-20,-0.020910273,-0.017492996,-0.021506205,-0.016533583,-0.015632635,-0.005868979,-0.020910273
10-Jun-20,0.008514541,0.000109932,0.008322512,0.005739199,0.004298001,-0.03096351,0.008514541
09-Jun-20,-0.012115077,-0.012102154,-0.010978557,-0.004860982,-0.006867962,0.011690175,-0.012115077
08-Jun-20,0.002427693,0.020603448,0.001110974,0.016762307,0.00902391,0.011804151,0.002427693
05-Jun-20,0.008980557,0.021235075,0.011178158,-0.007550007,0.031052723,-0.006202111,0.008980557
04-Jun-20,-0.003784394,0.002608303,-0.001123455,0.018397331,0.002451983,-0.006221489,-0.003784394
03-Jun-20,0.008361268,0.003697282,0.006822547,-0.004257878,0.004100047,0.011350016,0.008361268
02-Jun-20,0.015552746,0.004540724,0.01582612,0.007714314,0.021977247,0.002781061,0.015552746
01-Jun-20,0.026761124,0.021320795,0.028017749,0.02098977,0.016087789,-0.004711583,0.026761124
29-May-20,0.006917198,0.025647747,0.005527421,-0.009730501,0.013515303,0.002158744,0.006917198
28-May-20,0.018662479,0.017644401,0.01898475,0.004108436,0.021304462,0.01649636,0.018662479
27-May-20,0.032018412,0.015291429,0.028720552,0.029535709,0.011474873,-0.039672168,0.032018412
26-May-20,-0.002065538,0.007156445,-0.003109563,-0.021201561,0.00824259,-0.025120274,-0.002065538
22-May-20,-0.008450921,-0.005480831,-0.005984541,0.016643309,-0.011650301,0.004642769,-0.008450921
21-May-20,0.003701614,0.012437272,0.002197049,0.010260729,-0.004686877,0.041955034,0.003701614
20-May-20,0.020403633,0.019912689,0.020625015,0.00442075,0.014290597,-0.020019723,0.020403633
19-May-20,0.00555218,0.006597498,0.004641685,0.007432371,0.014000064,-0.000826509,0.00555218
18-May-20,-0.034971911,-0.046496532,-0.031843417,0.013556333,-0.04349217,-0.022609275,-0.034971911
15-May-20,-0.000808735,-0.002462752,-0.001228334,-0.006413148,-0.001586798,-0.010679585,-0.000808735
14-May-20,-0.028061368,-0.015195728,-0.027378699,-0.036669175,-0.016199143,0.018199889,-0.028061368
13-May-20,0.020117205,0.027944214,0.018416727,0.006035317,0.033309979,-0.013504397,0.020117205
12-May-20,-0.006041427,-0.001244865,-0.007876972,0.006314474,0.000403307,-0.004525551,-0.006041427
11-May-20,-0.002578323,0.007555217,0.002148229,0.014346009,0.007612606,0.001558381,-0.002578323
08-May-20,0.006319006,-0.004689707,0.006404876,0.008510248,-0.005916937,-0.000657666,0.006319006
07-May-20,-0.007678585,-0.015291102,-0.006203243,-0.003407893,-0.010531067,-0.00013332,-0.007678585
06-May-20,0.00735647,0.000522346,0.010065952,-0.004631581,0.00851274,-0.001010816,0.00735647
05-May-20,-0.008290208,-0.006250212,-0.009662564,-0.000417573,0.000968289,-0.058700491,-0.008290208
