Date,MarketCap,Strategy,Sustainability,Sector & Industry,Thematic,Nestle,Sensex
04-May-20,-0.061219759,-0.053721546,-0.05622028,-0.050545827,-0.044139325,0.015426647,-0.061219759
30-Apr-20,0.030029148,0.045417947,0.033417231,0.054901583,0.034098676,0.003021456,0.030029148
29-Apr-20,0.018683137,0.018835021,0.018843445,0.023447505,0.022796234,-0.000842168,0.018683137
28-Apr-20,0.011633515,-0.00172701,0.010030039,0.000765356,0.003440089,0.001945556,0.011633515
27-Apr-20,0.013187381,0.009784571,0.012458039,0.014948186,0.002546726,0.002989671,0.013187381
24-Apr-20,-0.016960605,-0.019291221,-0.01455313,-0.027544684,-0.016883889,-0.025183594,-0.016960605
23-Apr-20,0.015291566,0.005508981,0.015169843,0.04736693,-0.00024261,0.024050359,0.015291566
22-Apr-20,0.023957444,0.007671135,0.025970075,0.013591342,-0.004195923,0.041955414,0.023957444
21-Apr-20,-0.032475992,-0.034857746,-0.02836627,-0.03588947,-0.035904537,0.041001178,-0.032475992
20-Apr-20,0.001874861,-0.005213077,0.005623,0.020900201,-0.007892334,0.00629271,0.001874861
17-Apr-20,0.031714795,0.016748201,0.028811591,0.018540288,0.025051058,-0.010580836,0.031714795
16-Apr-20,0.007307056,0.012250697,0.00888642,-0.017811281,0.022618347,0.011640746,0.007307056
15-Apr-20,-0.010159277,0.006628434,-0.013546787,0.003890721,0.012362907,0.026153522,-0.010159277
13-Apr-20,-0.015185505,-0.003074182,-0.013504736,-0.007243526,0.011192611,-0.030584112,-0.015185505
09-Apr-20,0.041466573,0.035427921,0.044774053,0.017561996,0.024208578,0.002891913,0.041466573
08-Apr-20,-0.005778756,0.00465384,-0.001815476,-0.014555281,0.014088949,0.017165292,-0.005778756
07-Apr-20,0.085947389,0.058552024,0.082858102,0.076358786,0.030116185,-0.011224945,0.085947389
03-Apr-20,-0.024147437,-0.002976696,-0.02437151,-0.028902893,-0.000354421,0.012484899,-0.024147437
01-Apr-20,-0.041686299,-0.025312742,-0.038702828,-0.057396343,-0.025107385,0.038919755,-0.041686299
31-Mar-20,0.0355137,0.050174247,0.034021494,0.02917553,0.033916447,0.011794655,0.0355137
30-Mar-20,-0.047223554,-0.010368499,-0.043815748,-0.025146469,-0.01305235,-0.007885394,-0.047223554
27-Mar-20,-0.004390061,-0.003728348,-0.004460213,0.001903135,-0.001762736,0.002037635,-0.004390061
26-Mar-20,0.048262734,0.039521202,0.042702363,0.037568472,0.020281784,0.014846068,0.048262734
25-Mar-20,0.067468306,0.01560686,0.066988095,0.025962731,0.0336289,-0.014686381,0.067468306
24-Mar-20,0.026315694,0.002709392,0.026397639,0.067158894,0.016870128,0.008297515,0.026315694
23-Mar-20,-0.141017378,-0.113610288,-0.136088098,-0.096898632,-0.114205967,0.02967605,-0.141017378
20-Mar-20,0.0559463,0.058097144,0.052342098,0.080297482,0.054404546,-0.001887121,0.0559463
19-Mar-20,-0.020340204,-0.07427173,-0.024827605,-0.015132206,-0.034993074,-0.002608301,-0.020340204
18-Mar-20,-0.057530421,-0.032323394,-0.059393135,-0.028082836,-0.03081334,0.000117201,-0.057530421
17-Mar-20,-0.026175159,0.007038152,-0.023190255,-0.029985036,-0.005072143,-0.010820254,-0.026175159
16-Mar-20,-0.082907831,-0.049142661,-0.078453377,-0.081437241,-0.070832432,-0.004118143,-0.082907831
13-Mar-20,0.039637602,0.034749055,0.038523861,0.013327155,0.040525845,0.016164501,0.039637602
12-Mar-20,-0.085316027,-0.102835115,-0.085777728,-0.088358888,-0.109055002,-0.034311309,-0.085316027
11-Mar-20,0.001750959,-0.009105433,-0.000912936,-0.015444282,-0.016742181,0.003547247,0.001750959
09-Mar-20,-0.053055151,-0.048025429,-0.0542273,-0.055469103,-0.061500706,-0.006989503,-0.053055151
06-Mar-20,-0.023512525,-0.033041611,-0.024419917,-0.013953018,-0.028739689,0.001377538,-0.023512525
05-Mar-20,0.001590269,0.002016079,0.001913768,0.004063289,0.000259353,0.012213197,0.001590269
04-Mar-20,-0.005561774,-0.004932192,-0.003487068,0.013168596,-0.007300953,-0.004540433,-0.005561774
03-Mar-20,0.012497082,0.030094126,0.015959592,0.012280157,0.026021228,0.032037329,0.012497082
02-Mar-20,-0.004010141,-0.006703475,-0.005915494,0.010582882,-0.012606037,-0.018910549,-0.004010141
28-Feb-20,-0.037121516,-0.044527732,-0.041218899,-0.057745557,-0.047338201,0.00035718,-0.037121516
27-Feb-20,-0.003598941,-0.011242115,-0.003422707,-0.009073768,-0.017762895,-0.002429459,-0.003598941
26-Feb-20,-0.009785265,-0.016773094,-0.009929925,-0.015339053,-0.017693142,-0.01632231,-0.009785265
25-Feb-20,-0.002034363,-0.008021465,-0.002520717,0.005800873,-0.007956253,-0.001555899,-0.002034363
24-Feb-20,-0.019793529,-0.023175927,-0.019677635,-0.010452458,-0.012905697,-0.041302289,-0.019793529
20-Feb-20,-0.003706495,0.006180748,-0.00283212,-0.007532864,-0.000294057,0.016540746,-0.003706495
19-Feb-20,0.0104266,0.015100387,0.010953243,0.000301807,0.012127815,-0.027153948,0.0104266
18-Feb-20,-0.003936792,-0.007167644,-0.004912198,0.005155688,-0.003327592,-0.008885055,-0.003936792
17-Feb-20,-0.004909294,-0.015340442,-0.005202734,0.002900969,-0.020434038,0.014890284,-0.004909294
14-Feb-20,-0.00488531,-0.011524389,-0.006426522,-0.002400854,-0.016200522,-0.006576908,-0.00488531
13-Feb-20,-0.002556078,-0.007110331,-0.001145118,0.008801673,-0.00405217,0.001163245,-0.002556078
12-Feb-20,0.008450192,-0.000340572,0.005686428,0.00696686,0.002280893,0.010575034,0.008450192
11-Feb-20,0.005755057,0.002500229,0.004929994,6.2052E-05,0.000856678,-0.004826961,0.005755057
10-Feb-20,-0.003950982,-0.013090701,-0.004197278,-0.000566392,-0.01373227,-0.021459216,-0.003950982
07-Feb-20,-0.003982643,0.002766627,-0.002092051,0.006435268,0.001014942,-0.005937499,-0.003982643
06-Feb-20,0.003962955,0.014291791,0.005606071,-0.008005591,0.008213715,-0.019642528,0.003962955
05-Feb-20,0.008623786,0.013155361,0.010351294,0.005559256,0.011786382,0.028120332,0.008623786
04-Feb-20,0.022739655,0.028531433,0.023091994,0.015775765,0.018354468,0.010733486,0.022739655
03-Feb-20,0.003436348,-2.38206E-05,0.00364656,-0.017950864,0.001466577,-0.000819256,0.003436348
01-Feb-20,-0.024559326,-0.040611401,-0.022215947,0.013981166,-0.038692218,-0.005405839,-0.024559326
31-Jan-20,-0.004662827,-0.019277323,-0.00542468,-0.012348263,-0.022450264,-0.013182389,-0.004662827
30-Jan-20,-0.006937828,-0.013260873,-0.010814338,-0.010206217,-0.009945957,-0.006571755,-0.006937828
29-Jan-20,0.005642284,0.004059861,0.005946603,0.003695488,0.008952415,-0.017275933,0.005642284
28-Jan-20,-0.004584895,-0.003727705,-0.004161076,0.00203439,-0.008788368,0.009246461,-0.004584895
27-Jan-20,-0.011068842,-0.009127249,-0.012380339,-0.005760062,-0.00898283,-0.010824352,-0.011068842
24-Jan-20,0.00546486,0.004531165,0.004683362,0.000205146,0.008381458,-0.002580875,0.00546486
23-Jan-20,0.006570064,0.013405145,0.005754057,0.008207627,0.017477083,0.014716969,0.006570064
22-Jan-20,-0.005056586,-0.010955057,-0.004501447,0.010797311,-0.01183184,0.009974364,-0.005056586
21-Jan-20,-0.004950964,-0.005553733,-0.003961227,-0.003277489,-0.010334455,0.017341461,-0.004950964
20-Jan-20,-0.009978246,-0.004495277,-0.013690705,-0.008717391,-0.008666035,-0.00950891,-0.009978246
17-Jan-20,0.000305444,-0.002971121,0.001232223,-0.001736378,0.000107863,0.0021845,0.000305444
16-Jan-20,0.001427834,-0.004657346,0.001233743,0.000131936,-0.001832094,-0.024104892,0.001427834
15-Jan-20,-0.001906345,0.005377469,-0.001182367,-0.001502913,0.010281476,-0.017973917,-0.001906345
14-Jan-20,0.002217813,0.002929476,0.002417634,0.007158415,0.001197344,-0.015066759,0.002217813
13-Jan-20,0.006229875,0.008001274,0.006769527,0.018337291,0.008257053,0.001634564,0.006229875
10-Jan-20,0.003548862,0.002430618,0.004312927,0.00535362,0.006168779,-0.018904172,0.003548862
09-Jan-20,0.015427784,0.014866268,0.014846953,-0.001136739,0.014076511,0.007950534,0.015427784
08-Jan-20,-0.001266539,-0.010165073,-0.001689903,0.002286268,-0.004974439,-0.007946063,-0.001266539
07-Jan-20,0.004729603,0.002604023,0.006936199,-0.002639841,0.008904379,-0.002206491,0.004729603
06-Jan-20,-0.019186566,-0.024022733,-0.020665912,-0.004991446,-0.018172183,0.017544547,-0.019186566
03-Jan-20,-0.003900055,-0.005056489,-0.004206815,0.015133996,0.000276235,0.007332684,-0.003900055
02-Jan-20,0.007732095,0.010619877,0.008640487,-0.001825085,0.019359583,0.015390557,0.007732095
01-Jan-20,0.001266477,0.00056899,0.001098413,0.006044705,0.007861364,-0.015852428,0.001266477
31-Dec-19,-0.007348267,0.001073208,-0.00688435,-0.006392757,0.007580328,-0.026999777,-0.007348267
30-Dec-19,-0.000412351,0.004502484,0.001456361,-0.002878667,0.00389797,0.01148926,-0.000412351
27-Dec-19,0.009944135,0.010555647,0.009360769,0.004637509,0.00842086,0.004091277,0.009944135
26-Dec-19,-0.00720124,-0.004793724,-0.006963561,-0.004293019,-0.004795895,0.001886627,-0.00720124
24-Dec-19,-0.004365625,0.001684062,-0.003957514,-0.006075809,0.001268963,-0.013498675,-0.004365625
23-Dec-19,-0.000933222,-0.002104634,0.0002079,0.003090117,-0.005066217,0.02834884,-0.000933222
20-Dec-19,0.000182831,0.003636045,0.001873049,0.000749901,0.002875383,0.009128435,0.000182831
19-Dec-19,0.002771756,0.004898478,0.003338553,0.008743809,-0.002415877,-0.021779837,0.002771756
18-Dec-19,0.004978859,0.001697793,0.005606659,0.004763381,-0.004699957,-0.021142285,0.004978859
17-Dec-19,0.010048584,0.005785159,0.010246208,0.016729651,0.008152999,-0.014526669,0.010048584
16-Dec-19,-0.001732553,-0.004800907,-0.00228014,0.011765917,-0.006264208,0.013385322,-0.001732553
13-Dec-19,0.010491395,0.012748208,0.010970979,0.016672468,0.01094481,0.00359276,0.010491395
12-Dec-19,0.004176597,0.013693842,0.006338995,-0.015426175,0.008901359,-0.005526079,0.004176597
11-Dec-19,0.004282332,0.006663387,0.004428849,0.009669523,0.010810916,0.021311981,0.004282332
10-Dec-19,-0.006133012,-0.013168517,-0.007818227,-0.011876315,-0.015009663,-0.01089631,-0.006133012
09-Dec-19,0.00104482,0.00118792,0.00220448,-0.010292886,0.004257187,-0.006349596,0.00104482
06-Dec-19,-0.008234976,-0.014748526,-0.009055655,-0.001288078,-0.018872854,0.000809861,-0.008234976
05-Dec-19,-0.001732209,-0.010329814,-0.003514381,0.010287547,-0.00765543,0.001456729,-0.001732209
04-Dec-19,0.004289204,0.005409285,0.003141057,0.013597637,0.006050938,-0.008430252,0.004289204
03-Dec-19,-0.00311055,-0.012340336,-0.004999744,0.005900137,-0.019055757,-0.010553677,-0.00311055
02-Dec-19,0.000204912,-0.000663922,0.000849257,-0.008497095,-0.009560356,0.007618256,0.000204912
29-Nov-19,-0.008211561,-0.017956874,-0.007933611,-0.007403048,0.003567451,0.001618933,-0.008211561
28-Nov-19,0.002667292,0.018997215,0.002848854,0.007244407,0.009087402,-0.007183563,0.002667292
27-Nov-19,0.004870619,0.008898043,0.008169373,0.006189507,-0.000957504,0.001135903,0.004870619
26-Nov-19,-0.001662699,-0.01066819,-0.004729397,-0.012157882,-0.009413416,-0.006617428,-0.001662699
25-Nov-19,0.013042126,0.012614043,0.015601107,0.006480689,0.003743544,-0.008546782,0.013042126
22-Nov-19,-0.005331726,0.003655901,-0.004888147,-0.022309649,0.00084003,-0.001494355,-0.005331726
21-Nov-19,-0.001882876,-0.01150555,-0.003423562,0.000765813,-0.005308313,-0.000918826,-0.001882876
20-Nov-19,0.004485634,0.008588722,0.005622956,0.000625454,0.006485542,-0.000185388,0.004485634
19-Nov-19,0.004594462,0.000762041,0.00624901,-0.001750287,-0.001457318,-0.009960276,0.004594462
18-Nov-19,-0.001798096,0.005485872,-0.000648263,-0.002811804,0.002579778,0.037951464,-0.001798096
15-Nov-19,0.001741251,-0.004768126,0.003083,-0.00441998,-0.001402879,0.04145228,0.001741251
14-Nov-19,0.004239176,-0.00512506,0.001952067,0.01068133,-0.004196867,0.001998252,0.004239176
13-Nov-19,-0.005692701,-0.016647497,-0.004927052,0.001703473,-0.021325597,0.021127003,-0.005692701
11-Nov-19,0.000532301,0.0066523,0.000378143,-0.00676439,0.001695982,-0.003648907,0.000532301
08-Nov-19,-0.008153683,-0.015417479,-0.010534334,-0.015639107,-0.011811911,0.002779136,-0.008153683
07-Nov-19,0.004535314,-0.001935015,0.006059812,0.004266144,0.000920337,0.022718584,0.004535314
06-Nov-19,0.005489495,0.003328804,0.003556421,0.004725742,0.003744205,-0.016842402,0.005489495
05-Nov-19,-0.001334075,-0.003133298,-0.002695419,-0.005992332,-0.007636312,-0.001016584,-0.001334075
04-Nov-19,0.003403386,-0.000195506,0.00339742,0.010182503,0.006440985,-0.006285519,0.003403386
01-Nov-19,0.000896206,-0.00236476,0.00156778,-0.007775715,-0.000597128,-0.008466305,0.000896206
31-Oct-19,0.001925147,0.009142821,0.005479466,0.01731506,0.003098081,-0.01270977,0.001925147
30-Oct-19,0.005508772,0.002781156,0.005290873,0.014615986,0.008802922,0.00335466,0.005508772
29-Oct-19,0.014710053,0.022913533,0.014876307,0.016832221,0.011044344,0.008162817,0.014710053
27-Oct-19,0.004907283,0.004249728,0.004617918,0.005835069,0.00333723,0.006850482,0.004907283
25-Oct-19,0.000964927,-2.25329E-05,-0.001615914,0.009820823,-0.011301433,0.018165312,0.000964927
24-Oct-19,-0.000984641,-0.012583852,-0.002002337,-0.007130953,-0.006533997,-0.006899493,-0.000984641
23-Oct-19,0.002434935,-0.004639658,0.000555803,0.011398013,-0.001421931,0.014677105,0.002434935
22-Oct-19,-0.00854926,0.000686821,-0.010617807,-0.072677713,-0.000273217,0.01537616,-0.00854926
18-Oct-19,0.006287669,0.023069927,0.008174583,0.00654998,0.026126465,0.008979228,0.006287669
17-Oct-19,0.011669517,0.014483737,0.013231177,0.001512277,0.006188139,-0.017805643,0.011669517
16-Oct-19,0.0024097,0.005514868,0.003434011,0.006879668,-0.002085742,-0.014341729,0.0024097
15-Oct-19,0.007602171,0.009555435,0.006619731,-0.006670246,0.011155584,-0.024290891,0.007602171
14-Oct-19,0.002289449,0.005857287,0.002728515,-0.00908863,0.006340886,-0.004646679,0.002289449
11-Oct-19,0.006490963,0.003342281,0.005880187,0.017235228,0.001605873,0.039229091,0.006490963
10-Oct-19,-0.007824296,-0.013046668,-0.007586381,-0.002526744,-0.004067026,-0.013080883,-0.007824296
09-Oct-19,0.017064754,0.013848592,0.017830485,-0.009218937,0.017472982,-0.020055539,0.017064754
07-Oct-19,-0.003758517,-0.018376166,-0.002368916,-0.006523525,-0.011740007,0.013393594,-0.003758517
04-Oct-19,-0.011442695,-0.011676645,-0.010676871,0.007333914,-0.009897389,-0.005971721,-0.011442695
03-Oct-19,-0.005196559,0.010056349,-0.007678563,-0.002447374,-0.00153588,0.00729201,-0.005196559
01-Oct-19,-0.009403918,-0.002840747,-0.009754525,-0.016936577,-0.019085731,-0.016365604,-0.009403918
30-Sep-19,-0.004006721,-0.030369028,-0.006208942,0.0230813,-0.003284807,-0.014697923,-0.004006721
27-Sep-19,-0.004296756,-0.014040619,-0.005117092,-0.005442187,-0.015169775,-0.015986886,-0.004296756
26-Sep-19,0.010214148,0.020099612,0.008636354,-0.005489603,0.013392688,0.003056016,0.010214148
25-Sep-19,-0.012964932,-0.014302879,-0.01427921,0.004205673,-0.010486905,0.009013371,-0.012964932
24-Sep-19,0.000181871,-0.007119514,0.00104871,0.022866245,-0.007929822,0.011891713,0.000181871
23-Sep-19,0.027896625,0.025075488,0.020362758,-0.033422229,0.028790495,-0.021823324,0.027896625
20-Sep-19,0.05185886,0.043093106,0.052293447,-0.010942327,0.0405604,0.002871166,0.05185886
19-Sep-19,-0.012948905,-0.018716156,-0.011689825,-0.013057273,-0.015870591,-0.002584874,-0.012948905
18-Sep-19,0.002266824,0.003478345,0.002291759,0.003383391,-0.001492966,0.011073521,0.002266824
17-Sep-19,-0.01745103,-0.029187289,-0.016974771,-0.00564994,-0.019827379,0.008491797,-0.01745103
16-Sep-19,-0.007024213,-0.012733314,-0.006112347,0.001585606,-0.005889133,-0.00188457,-0.007024213
13-Sep-19,0.00753696,0.014065308,0.007327731,0.009709068,0.006845883,0.004344013,0.00753696
12-Sep-19,-0.004478388,-0.004395611,-0.005313632,-0.006307248,0.000225251,-0.016533034,-0.004478388
11-Sep-19,0.003369428,0.000652485,0.004966228,-0.012943716,-0.00494383,-0.002172951,0.003369428
09-Sep-19,0.004416199,0.004127251,0.004991015,-0.008159307,0.011271535,-0.015070886,0.004416199
06-Sep-19,0.009163923,0.015946395,0.00976359,0.001467196,0.017610518,0.016170467,0.009163923
05-Sep-19,-0.002189477,0.010851352,0.000646469,0.001071434,0.015521311,0.00391995,-0.002189477
04-Sep-19,0.004416304,0.010806122,0.002590065,0.004117004,0.011489977,-0.001186297,0.004416304
03-Sep-19,-0.02083769,-0.019496603,-0.019379546,-0.00021613,-0.02452782,0.00831532,-0.02083769
30-Aug-19,0.007092877,0.010456281,0.008009794,0.007907612,-0.001444628,-0.004403001,0.007092877
29-Aug-19,-0.010276688,-0.002415572,-0.008241008,0.000718634,0.000115493,-0.008228804,-0.010276688
28-Aug-19,-0.005045214,-0.009558404,-0.005648104,0.012585471,-0.015529063,0.006112508,-0.005045214
27-Aug-19,0.003916934,0.012741677,0.003396566,-0.01530681,0.019695736,0.027820321,0.003916934
26-Aug-19,0.021375758,0.017063939,0.018802032,0.005322351,0.023172949,0.00967981,0.021375758
23-Aug-19,0.006238021,0.01830004,0.010455218,0.009333206,0.015009102,0.01082789,0.006238021
22-Aug-19,-0.015977863,-0.020947921,-0.016255732,0.003026546,-0.020277412,-0.007962402,-0.015977863
21-Aug-19,-0.007195779,-0.019175595,-0.007276146,0.001581165,-0.024781887,0.01600812,-0.007195779
20-Aug-19,-0.001993297,-0.013298864,-0.001796321,0.013283742,-0.01054149,-0.005018655,-0.001993297
19-Aug-19,0.001395533,-0.004720055,0.001100588,0.003716617,-0.002447564,0.011609603,0.001395533
16-Aug-19,0.001039353,0.009003306,-0.000289746,-0.007825854,0.004786879,-0.007657765,0.001039353
14-Aug-19,0.009515932,0.014636607,0.008495338,0.006527821,0.010681776,0.009921543,0.009515932
13-Aug-19,-0.016736356,-0.02003918,-0.015251535,-0.025732456,-0.024805263,-0.006508578,-0.016736356
09-Aug-19,0.006796248,0.004186739,0.007915685,-0.002777964,-0.0039348,-0.000257714,0.006796248
08-Aug-19,0.017208704,0.019609606,0.015962918,0.019609142,0.006246679,-0.0162566,0.017208704
07-Aug-19,-0.007774175,-0.013677054,-0.008334849,0.002166483,-0.008656116,-0.030953125,-0.007774175
06-Aug-19,0.007519646,0.014612705,0.007333347,-0.002005998,0.018128408,0.017355618,0.007519646
05-Aug-19,-0.011335559,-0.014151344,-0.01036825,0.00688864,-0.026266238,-0.008851112,-0.011335559
02-Aug-19,0.002695029,-0.007447968,0.003912071,0.006465194,-0.008402482,-0.006945023,0.002695029
01-Aug-19,-0.012424414,-0.014979766,-0.012788641,-0.019389111,-0.009859852,0.006715861,-0.012424414
31-Jul-19,0.002240435,0.01635484,0.002486772,0.005994354,0.008484601,-0.029080122,0.002240435
30-Jul-19,-0.007701586,-0.016918723,-0.011800396,0.006631503,-0.016951868,-0.012606603,-0.007701586
29-Jul-19,-0.005198429,-0.017701159,-0.009511135,0.006049379,-0.013314918,-0.002870959,-0.005198429
26-Jul-19,0.001368576,0.001219174,0.000964074,-0.008702253,-0.000266631,-0.009928588,0.001368576
25-Jul-19,-0.000440547,-0.003564671,0.000908214,0.007667327,-0.002768757,-0.017170687,-0.000440547
24-Jul-19,-0.003562955,-0.018763755,-0.006904385,-0.005342024,-0.017394493,-0.017680867,-0.003562955
23-Jul-19,-0.001273189,-0.005731542,-0.004670145,0.00238103,-0.001670757,0.014261006,-0.001273189
22-Jul-19,-0.008010713,0.005341188,-0.006657926,0.003177728,0.004077371,-0.006360951,-0.008010713
19-Jul-19,-0.014513205,-0.009194177,-0.015712633,-0.007077438,-0.009072958,0.007858689,-0.014513205
18-Jul-19,-0.008146694,-0.019635378,-0.007928088,-0.009286134,-0.020448719,-0.020524324,-0.008146694
17-Jul-19,0.002159633,-0.002377622,0.002344539,0.008558475,-0.004769162,0.00907282,0.002159633
16-Jul-19,0.006006343,0.012179028,0.006462235,-0.003761504,0.014427616,-0.006204246,0.006006343
15-Jul-19,0.004134333,0.002193567,0.006061961,0.034662014,-0.008589888,0.008987013,0.004134333
12-Jul-19,-0.00224035,-0.001171921,-0.000718331,0.003340855,-0.004318125,0.010294909,-0.00224035
11-Jul-19,0.006876985,0.006537647,0.008988575,0.001078192,0.003860028,0.001541651,0.006876985
10-Jul-19,-0.004496962,-0.006793156,-0.004670827,-0.00337627,-0.015100916,0.001517841,-0.004496962
09-Jul-19,0.000264682,-0.005414198,-0.001995124,-0.009812213,0.003867117,-0.0137764,0.000264682
08-Jul-19,-0.020268618,-0.029131515,-0.019898154,-0.00096834,-0.03471472,-0.008957638,-0.020268618
05-Jul-19,-0.009938707,-0.018643762,-0.012941674,-0.026758839,-0.026427763,0.010495778,-0.009938707
04-Jul-19,0.001725701,0.001414085,0.002199041,0.000829659,0.000189358,-0.009663403,0.001725701
03-Jul-19,0.00057171,0.008017173,0.0002148,-0.008595873,0.00255985,0.00029897,0.00057171
02-Jul-19,0.003269817,0.007814937,0.004521485,0.008326909,0.006906269,-0.008125733,0.003269817
01-Jul-19,0.007381313,-0.009586273,0.008832591,4.15218E-05,-0.003578163,-0.000758149,0.007381313
