Date,MarketCap,Strategy,Sustainability,Sector & Industry,Thematic,Nestle,Sensex
28-Jun-19,-0.004856111,-0.003918349,-0.005265599,-0.003029116,-0.006455923,-0.009363664,-0.004856111
27-Jun-19,-0.000143221,0.001662915,0.000541565,-0.007600836,0.000662659,0.005737593,-0.000143221
26-Jun-19,0.003976873,0.00755843,0.004125508,-0.006567563,0.015171323,-0.00949709,0.003976873
25-Jun-19,0.007942718,0.012491031,0.008796189,0.000284487,0.005737029,0.013182437,0.007942718
24-Jun-19,-0.001826669,-0.002708992,-0.00131615,-0.00016392,-0.002559213,-0.005973393,-0.001826669
21-Jun-19,-0.010334103,-0.002825239,-0.007044782,-0.006463103,-0.002119666,-0.006209845,-0.010334103
20-Jun-19,0.012422034,0.009850665,0.013311983,0.002758531,0.010449011,0.01282703,0.012422034
19-Jun-19,0.001699099,-0.00373646,-0.001983362,-0.00033718,-0.006881539,0.009848144,0.001699099
18-Jun-19,0.00219339,0.006965192,0.002259141,0.007543287,0.003192573,0.011273688,0.00219339
17-Jun-19,-0.012530762,-0.019872581,-0.013805413,-0.002492469,-0.014525771,0.004997494,-0.012530762
14-Jun-19,-0.007305942,-0.006198662,-0.008667443,-0.003036685,-0.001049969,-0.015710507,-0.007305942
13-Jun-19,-0.000388688,0.002931419,-0.000269651,-0.007782971,0.000620303,0.016859292,-0.000388688
12-Jun-19,-0.004859039,-0.008950467,-0.005913996,-0.001047911,-0.002478907,-0.018424974,-0.004859039
11-Jun-19,0.004162295,0.007585474,0.005051601,0.00487845,0.004389948,-0.000166691,0.004162295
10-Jun-19,0.004247339,-0.004205486,0.00453589,0.017676112,-0.004437559,0.010012089,0.004247339
07-Jun-19,0.002177759,0.004205486,0.00162496,0.003852743,-0.003848991,0.002589091,0.002177759
06-Jun-19,-0.013912982,-0.011578139,-0.015117975,-0.002378206,-0.016043251,0.02055996,-0.013912982
04-Jun-19,-0.004581896,-0.003836463,-0.005962539,-0.016404555,-0.000326653,-0.013153436,-0.004581896
03-Jun-19,0.013838866,0.014112466,0.014111844,0.012198434,0.008245537,-0.001124281,0.013838866
31-May-19,-0.00296105,0.003727813,0,0.011863561,-0.013039701,-0.001027306,-0.00296105
30-May-19,0.008317287,0.00507418,0.006860256,0.009245261,0.007036212,-0.011050553,0.008317287
29-May-19,-0.006250479,-0.004339201,-0.006644902,0.00596847,-0.009447863,-0.000146289,-0.006250479
28-May-19,0.001672856,0.001083036,0.003830285,0.016290138,-0.000138956,0.007813333,0.001672856
27-May-19,0.006283546,0.01730279,0.004985109,-0.000702513,0.020163954,-0.012110703,0.006283546
24-May-19,0.015932886,0.019939101,0.017480376,0.003435893,0.022703807,0.010992624,0.015932886
23-May-19,-0.007669798,-0.001251286,-0.004357546,-0.008944924,0.006985911,0.010121125,-0.007669798
22-May-19,0.003596571,0.006869517,0.002093665,-0.006155552,0.007378304,-0.025866099,0.003596571
21-May-19,-0.009776838,-0.021784963,-0.011788387,-0.014025466,-0.011507831,-0.00889672,-0.009776838
20-May-19,0.036801169,0.044622623,0.035112734,0.006911563,0.0563431,0.005096594,0.036801169
17-May-19,0.014266298,0.005517376,0.010727463,-0.008394738,0.003288125,-0.006114492,0.014266298
16-May-19,0.00747839,0.012659935,0.009690721,0.012425794,0.008838866,-0.011529719,0.00747839
15-May-19,-0.005472019,-0.003440434,-0.00671895,0.001217907,-0.008324118,0.00918953,-0.005472019
14-May-19,0.006120486,0.00386298,0.005682323,-0.012371254,0.009726898,-0.013295765,0.006120486
13-May-19,-0.009984013,-0.01680786,-0.011673952,0.001083112,-0.026018145,0.001638806,-0.009984013
10-May-19,-0.002557121,-0.006453605,-0.001762115,-0.011363697,0.00157157,-0.003955169,-0.002557121
09-May-19,-0.006110861,-0.003536141,-0.005154797,0.004266203,-0.007027507,0.007938581,-0.006110861
08-May-19,-0.012818032,-0.012546298,-0.012576663,-0.004439662,-0.01147106,-0.050852476,-0.012818032
07-May-19,-0.008421558,-0.011291866,-0.009882381,0.00187584,-0.006354902,0.010293152,-0.008421558
06-May-19,-0.009358066,-0.004851716,-0.010387277,-0.0004471,-0.009163077,0.000586115,-0.009358066
03-May-19,-0.000466228,4.20875E-05,-0.00098366,-0.019289184,-0.000784314,0.004858687,-0.000466228
02-May-19,-0.001284915,-0.007651788,-0.004849485,-0.018527627,-9.7996E-05,-0.006640053,-0.001284915
30-Apr-19,-0.000916274,0.003703282,-0.002171907,0.013542255,-0.006641298,-0.003301568,-0.000916274
26-Apr-19,0.00864987,0.001069597,0.008716076,0.011945352,0.001656194,-0.01579193,0.00864987
25-Apr-19,-0.008326017,-0.002703242,-0.007250556,-0.003635314,-0.002288721,-0.010644037,-0.008326017
24-Apr-19,0.012620698,0.015097172,0.010648565,0.013266368,0.007077861,0.012974912,0.012620698
23-Apr-19,-0.002080041,0.000999033,-0.001261899,0.003289005,-0.000783469,0.017428258,-0.002080041
22-Apr-19,-0.012730057,-0.024701949,-0.013560453,0.005816621,-0.014770456,-0.01108144,-0.012730057
18-Apr-19,-0.003452364,-0.00169987,-0.002107368,-0.00197941,-0.009551996,0.002530164,-0.003452364
16-Apr-19,0.009460111,0.001430185,0.008129685,0.000506197,0.009744935,-0.021256383,0.009460111
15-Apr-19,0.003572161,0.000601703,0.005730362,0.007179071,0.000916966,0.006648592,0.003572161
12-Apr-19,0.004138341,0.005452554,0.003618822,0.001904677,0.009216208,0.01498568,0.004138341
11-Apr-19,0.000561195,0.002716541,0.000494492,-0.010711775,0.00312363,-0.010204413,0.000561195
10-Apr-19,-0.009129298,-0.005363286,-0.006955312,-0.00906613,-0.003659522,-0.011519403,-0.009129298
09-Apr-19,0.006148674,0.00729023,0.004978809,0.002838871,-0.000438244,0.006279676,0.006148674
08-Apr-19,-0.004169533,-0.01297678,-0.005469875,0.009654388,-0.001994019,-0.008371939,-0.004169533
05-Apr-19,0.004578138,0.008375032,0.005524725,0.011351323,0.004382341,0.013367531,0.004578138
04-Apr-19,-0.004961213,-0.001897277,-0.005361063,-0.015462471,-0.007632326,-0.061305059,-0.004961213
03-Apr-19,-0.004607254,-0.010587591,-0.00582077,-0.001549479,-0.007189936,-0.012328933,-0.004607254
02-Apr-19,0.004742303,0.000309199,0.00244386,0.007133276,-0.002784848,0.017645824,0.004742303
01-Apr-19,0.005131498,-0.008212755,0.005015001,0.016336707,0.000911424,-0.002431752,0.005131498
29-Mar-19,0.003294286,0.017741569,0.005479766,0.003508697,0.004424999,-0.035149586,0.003294286
28-Mar-19,0.010768167,0.006934174,0.010383965,0.014364391,0.005607401,0.014682271,0.010768167
27-Mar-19,-0.002632839,-0.006101275,-0.001830537,-0.000749904,-0.00401539,-0.012341795,-0.002632839
26-Mar-19,0.011164952,0.000937842,0.012940832,-0.005854654,0.009898189,0.017031914,0.011164952
25-Mar-19,-0.009363857,0.01673644,-0.008720011,-0.008642754,0.00694821,-0.002435334,-0.009363857
22-Mar-19,-0.005803702,-0.011006964,-0.008423903,-0.001699972,0.001769216,0.018806908,-0.005803702
20-Mar-19,0.000606643,-0.022108368,-0.000827472,0.009304817,-0.012173511,-0.010681888,0.000606643
19-Mar-19,0.007020827,0.012009802,0.006361521,0.009308788,0.010453397,-0.020058579,0.007020827
18-Mar-19,0.001858922,0.009972752,0.00339087,-0.011551595,0.001523379,0.002572583,0.001858922
15-Mar-19,0.007110951,0.013489043,0.005919821,0.017379162,0.010729133,-0.014258567,0.007110951
14-Mar-19,7.20462E-05,0.002937172,-0.001063681,-0.004224643,0.004184315,-0.009605677,7.20462E-05
13-Mar-19,0.005751543,-0.001469664,0.003755926,-0.001953223,-0.002542564,0.006614841,0.005751543
12-Mar-19,0.012912408,0.001277847,0.011239564,-0.002183755,0.01111512,-0.018850862,0.012912408
11-Mar-19,0.010381029,0.015138303,0.013667899,-0.00063617,0.017317549,-0.011375197,0.010381029
08-Mar-19,-0.001471181,-0.005372935,-0.00276005,-0.008828538,-0.000358524,-0.022184103,-0.001471181
07-Mar-19,0.002435065,-0.003887587,-0.000287068,-0.007048388,-0.003629211,-0.0134418,0.002435065
06-Mar-19,0.00529732,0.002231904,0.004660672,0.002933694,0.007837151,0.003780635,0.00529732
05-Mar-19,0.010446904,0.026693216,0.012360523,-0.008607429,0.031924552,0.020577572,0.010446904
01-Mar-19,0.005459949,0.011094214,0.005973663,0.006913308,0.019677336,-0.007983878,0.005459949
28-Feb-19,-0.001058617,0.008379687,-0.000528526,-0.010299566,0.012093627,-0.000908687,-0.001058617
27-Feb-19,-0.001899856,-0.002224995,-0.00257989,-0.002984813,0.002139742,0.00902884,-0.001899856
26-Feb-19,-0.00664027,0.002157498,-0.00350734,-0.001590159,-0.003837303,-0.019127391,-0.00664027
25-Feb-19,0.009486113,0.002139616,0.009380382,0.024308655,-0.011099739,-0.000187166,0.009486113
22-Feb-19,-0.000748783,0.014123117,0.001001856,0.004031774,0.00765871,-0.000193813,-0.000748783
21-Feb-19,0.003965975,0.00548022,0.005024394,-0.003243277,0.004316829,0.00988882,0.003965975
20-Feb-19,0.011353136,0.016669951,0.013062725,0.014257321,0.021644309,0.011314319,0.011353136
19-Feb-19,-0.004116529,0.009041759,-0.003176985,-0.021101317,0.003812519,-9.21437E-05,-0.004116529
18-Feb-19,-0.00870911,-0.006630794,-0.009115073,-0.011512561,-0.005825042,-0.004623569,-0.00870911
15-Feb-19,-0.001876818,0.003568582,-0.005559184,-0.002174707,0.010837019,0.016781095,-0.001876818
14-Feb-19,-0.004391309,-0.004107457,-0.002591591,-0.012926156,0.001977905,0.025692273,-0.004391309
13-Feb-19,-0.003311092,-0.010276577,-0.005163119,0.006666235,-0.008168829,-0.008979587,-0.003311092
12-Feb-19,-0.006655145,0.000347814,-0.004321175,-0.009414749,0.00089812,-0.000186147,-0.006655145
11-Feb-19,-0.004152648,-0.006173073,-0.00696786,0.002003232,-0.011224465,-0.004191409,-0.004152648
08-Feb-19,-0.011551381,-0.021502282,-0.011563483,-0.005525516,-0.020174941,0.015173429,-0.011551381
07-Feb-19,-0.000111973,0.012005273,0.002061266,0.001141279,0.003052272,-0.001798565,-0.000111973
06-Feb-19,0.009740804,0.01481236,0.01066016,0.016314385,0.00366411,-0.008435146,0.009740804
05-Feb-19,0.00093088,-0.008169339,0.000463553,-0.000858508,-0.009976369,0.004166328,0.00093088
04-Feb-19,0.003102169,-0.012062101,0.001914431,0.001169461,-0.013309462,-0.000215257,0.003102169
01-Feb-19,0.005850459,0.00516797,0.004364659,0.011067906,0.003216816,-0.022227169,0.005850459
31-Jan-19,0.018524095,0.012448484,0.017948521,0.021068659,0.007384085,-0.002922054,0.018524095
30-Jan-19,-3.51204E-05,-0.001062552,0.00130719,0.00013784,-0.001621622,-0.003716021,-3.51204E-05
29-Jan-19,-0.001802126,0.001894903,0.000237855,0.006494628,0.00780788,-0.005295965,-0.001802126
28-Jan-19,-0.010291064,-0.011361668,-0.01376155,0.004231998,-0.020740367,0.014228039,-0.010291064
25-Jan-19,-0.004695619,-0.010283803,-0.008120389,0.001974301,-0.00711898,-0.006684192,-0.004695619
24-Jan-19,0.002396287,0.003015021,0.001630467,0.007571009,-0.002643406,0.014911804,0.002396287
23-Jan-19,-0.009266933,-0.004191358,-0.005521183,-0.008502449,-0.00830753,0.002604959,-0.009266933
22-Jan-19,-0.003678815,-0.00453403,-0.00115848,0.000305417,-0.006003516,0.001249014,-0.003678815
21-Jan-19,0.005272362,-0.008047296,0.005572986,0.006358369,-0.007725249,0.008638732,0.005272362
18-Jan-19,0.000344417,-0.006143045,0.00046582,0.001433116,-0.009560597,-0.005483016,0.000344417
17-Jan-19,0.001452362,0.003823841,-0.000174708,0.004838353,0.000972439,0.009956442,0.001452362
16-Jan-19,8.14982E-05,-0.00042312,0.00192347,0.006490531,0.004259147,0.001998975,8.14982E-05
15-Jan-19,0.012879708,0.012794689,0.014101291,0.029706133,0.009195705,-0.007185448,0.012879708
14-Jan-19,-0.00434937,-0.004747076,-0.004015595,0.000897217,-0.013864415,-0.010125282,-0.00434937
11-Jan-19,-0.00268067,0.000538817,-0.004703678,-0.003930121,-0.005461845,0.011290426,-0.00268067
10-Jan-19,-0.002942781,-0.003362855,-0.001758191,0.001323944,0.002344428,0.000607825,-0.002942781
09-Jan-19,0.006426609,-0.006936496,0.003225715,0.003238483,-0.005749335,-0.005035201,0.006426609
08-Jan-19,0.003641046,0.003741069,0.003825672,-0.000648679,0.001929718,-0.004596935,0.003641046
07-Jan-19,0.004334606,-6.69277E-05,0.00378117,0.010997368,0.003768593,-0.03790992,0.004334606
04-Jan-19,0.005094605,0.005839531,0.003736105,-0.011551723,0.00876322,0.020852041,0.005094605
03-Jan-19,-0.010582237,-0.009647023,-0.009167051,-0.008971973,-0.010139893,-0.004107995,-0.010582237
02-Jan-19,-0.010064386,-0.01252211,-0.010075062,0.002831341,-0.013211034,-0.000859991,-0.010064386
01-Jan-19,0.005150247,0.000768445,0.002450839,0.003775805,0.001862245,-0.003575925,0.005150247
31-Dec-18,-0.000232587,0.00261714,0.001578717,0.002665093,0.002572576,-0.014597662,-0.000232587
28-Dec-18,0.007496557,0.01582596,0.007282583,0.000624303,0.014704277,0.005209548,0.007496557
27-Dec-18,0.004403761,0.002778091,0.003306374,0.013086483,0.005602544,0.000815075,0.004403761
26-Dec-18,0.005055966,0.003866303,0.004029635,-0.007419357,0.006204456,0.00360307,0.005055966
24-Dec-18,-0.007636929,-0.006912832,-0.00592033,0.005034879,-0.009035351,0.008717149,-0.007636929
21-Dec-18,-0.019110025,-0.012270911,-0.018249322,-0.02658498,-0.016212438,0.012928361,-0.019110025
20-Dec-18,-0.001444402,0.006828235,-0.002373579,-0.002258432,0.002481077,0.008338245,-0.001444402
19-Dec-18,0.003768983,0.010353055,0.00486901,-0.010644954,0.015943922,-0.006865905,0.003768983
18-Dec-18,0.002120987,0.008827338,0.003026073,-0.010905885,0.01108475,-0.017666594,0.002120987
17-Dec-18,0.008504198,0.009409422,0.006372986,-0.003527873,0.011367033,-0.002761689,0.008504198
14-Dec-18,0.000926104,0.011997703,0.003466615,0.004132357,0.004699679,0.001587891,0.000926104
13-Dec-18,0.004199496,0.007884587,0.005666406,0.007877234,0.005732804,-0.014029579,0.004199496
12-Dec-18,0.017738183,0.013233396,0.018339273,0.009917533,0.022503103,9.75228E-05,0.017738183
11-Dec-18,0.005428361,0.008292099,0.008172206,0.011818176,0.009024098,-0.031751956,0.005428361
10-Dec-18,-0.020204567,-0.016586404,-0.019859833,-0.016123829,-0.02474353,-0.006112671,-0.020204567
07-Dec-18,0.010174577,0.000352051,0.009339148,0.003226456,0.001179815,0.001396578,0.010174577
06-Dec-18,-0.016076408,-0.014934866,-0.017646815,-0.016814174,-0.017447251,0.009094525,-0.016076408
05-Dec-18,-0.00693989,-0.017014076,-0.010463913,-0.001696664,-0.017355376,-0.017142572,-0.00693989
04-Dec-18,-0.002948245,0.004808852,-0.000876808,0.016925856,0.003582279,-0.000659184,-0.002948245
03-Dec-18,0.001289427,0.019539937,0.004391751,0.006070339,0.016043125,-0.012506132,0.001289427
30-Nov-18,0.000660267,-0.015120976,0.000939408,0.01021162,-0.013543514,0.005066654,0.000660267
29-Nov-18,0.012616015,0.003378886,0.012233834,-0.010075216,0.000573709,0.016552115,0.012616015
28-Nov-18,0.005722597,-0.025572772,0.004887945,0.035206978,-0.017531154,-0.029170939,0.005722597
27-Nov-18,0.004488966,0.000561237,0.003951628,0.016539326,0.003697811,0.023416631,0.004488966
26-Nov-18,0.010608174,0.006827349,0.00964502,0.009650138,-0.00385159,0.009179237,0.010608174
22-Nov-18,-0.006234772,-0.012894419,-0.008744741,-0.001002953,-0.005469383,-0.004219368,-0.006234772
21-Nov-18,-0.00777401,0.003398398,-0.003775738,-0.02965613,0.001734694,-0.055224897,-0.00777401
20-Nov-18,-0.008431561,-0.00985032,-0.010532364,-0.017523985,-0.006210568,-0.009241502,-0.008431561
19-Nov-18,0.008920764,0.005514924,0.006770828,0.006239676,0.005189795,0.004816174,0.008920764
16-Nov-18,0.005560716,-0.01557657,0.004599357,0.003070461,-0.011563754,0.005416516,0.005560716
15-Nov-18,0.00336778,0.005128499,0.004801065,-0.00070022,0.001867508,-0.001254931,0.00336778
14-Nov-18,-7.11374E-05,0.006997681,-0.001442741,-0.022617671,0.003846937,0.008483722,-7.11374E-05
13-Nov-18,0.009477256,0.012927648,0.006871636,0.003904538,0.013633442,0.010770177,0.009477256
12-Nov-18,-0.009877239,-0.01716311,-0.009451354,0.004566775,-0.010382397,-0.018259902,-0.009877239
09-Nov-18,-0.002248133,0.01642051,-0.001018056,-0.011960917,0.009354701,-0.007830036,-0.002248133
07-Nov-18,0.006999073,0.009242899,0.006786609,0.008939151,0.008147735,0.004092344,0.006999073
06-Nov-18,0.0011721,-0.00188262,-0.000843323,0.00989956,0.001710155,-0.013609702,0.0011721
05-Nov-18,-0.001736072,-0.0094052,0.000120431,0.000198767,-0.006050126,0.010553356,-0.001736072
02-Nov-18,0.01669537,0.015337238,0.013764049,-0.013253924,0.014069749,-0.022616199,0.01669537
01-Nov-18,-0.000292708,0.007642883,-0.000427285,-0.017930025,0.012151329,0.01391677,-0.000292708
31-Oct-18,0.016124873,0.019085744,0.015250572,0.034649548,0.014285196,0.012407333,0.016124873
30-Oct-18,-0.005187587,-0.006138783,-0.001980934,0.016920496,0.002257337,-0.001608243,-0.005187587
29-Oct-18,0.021303833,0.028800027,0.024350989,0.023752466,0.032594344,0.006519274,0.021303833
26-Oct-18,-0.010166646,-0.004897696,-0.008769496,-0.020748219,-0.009405846,-9.22464E-05,-0.010166646
25-Oct-18,-0.010155121,-0.008354149,-0.010186633,-0.000418523,-0.005382263,0.030659149,-0.010155121
24-Oct-18,0.005501685,0.014378119,0.005924373,-0.002179155,0.005382263,-0.021900952,0.005501685
23-Oct-18,-0.008447923,-0.003422817,-0.011875664,-0.028287171,-0.002914412,-0.014442574,-0.008447923
22-Oct-18,-0.005295848,-0.00783067,-0.006407514,-0.007323345,-0.009943807,-0.011175984,-0.005295848
19-Oct-18,-0.013429497,-0.003951499,-0.013299366,-0.026363711,-0.007528402,-0.001821409,-0.013429497
17-Oct-18,-0.010949172,-0.024216744,-0.016647519,1.02197E-05,-0.026200977,0.00856496,-0.010949172
16-Oct-18,0.008493276,0.009262756,0.009040624,0.004599229,0.017765282,0.02293728,0.008493276
15-Oct-18,0.003779387,0.00796482,0.004279306,0.021514359,0.002678812,-0.000108998,0.003779387
12-Oct-18,0.021312595,0.026110027,0.021552164,-0.007979748,0.029508374,0.027578222,0.021312595
11-Oct-18,-0.022098557,-0.004035751,-0.022940424,-0.032620167,-0.014971899,0.042078166,-0.022098557
10-Oct-18,0.013363002,0.025814622,0.017708194,-0.015343391,0.0280418,0.042469618,0.013363002
09-Oct-18,-0.005086537,-0.010108884,-0.006059697,0.0017957,-0.004078332,-0.013040684,-0.005086537
08-Oct-18,0.002828994,0.006376529,0.003484431,-0.013794674,0.003686537,0.073324845,0.002828994
05-Oct-18,-0.022782117,-0.067359225,-0.021506205,0.011000258,-0.059313647,0.030409468,-0.022782117
04-Oct-18,-0.022672203,-0.033858017,-0.024275911,-0.033387645,-0.017564487,-0.076361031,-0.022672203
03-Oct-18,-0.015186404,0.00348359,-0.015497887,-0.022530174,5.18202E-05,0.089704264,-0.015186404
01-Oct-18,0.008219607,0.0108387,0.008270485,0.023934913,0.013302578,-0.046855907,0.008219607
28-Sep-18,-0.002674798,-0.01430014,-0.006714154,-0.005285789,-0.024433844,-0.062642184,-0.002674798
27-Sep-18,-0.005986313,-0.012196616,-0.00695585,0.007649585,-0.016871176,-0.041000197,-0.005986313
26-Sep-18,-0.002999961,0.007533778,0.000859673,-0.016134487,0.001210105,-0.003667853,-0.002999961
25-Sep-18,0.00951361,0.005349734,0.008232868,0.003658158,-0.005132862,-0.038536294,0.00951361
24-Sep-18,-0.014671618,-0.024024719,-0.014577016,0.020355524,-0.023954132,-0.038680816,-0.014671618
21-Sep-18,-0.007561132,-0.007759998,-0.014030554,-0.010867279,-0.008490755,0.039647244,-0.007561132
19-Sep-18,-0.004554388,0.002623037,-0.003309126,0.001485241,-0.000242925,0.033611756,-0.004554388
18-Sep-18,-0.007875442,-0.009172017,-0.009307577,-0.007055839,-0.01365423,-0.116529658,-0.007875442
17-Sep-18,-0.013349979,-0.004363519,-0.011198572,-0.001309705,0.001102774,0.010339168,-0.013349979
14-Sep-18,0.009832209,0.016575675,0.01197553,5.77917E-05,0.018007166,0.00026119,0.009832209
12-Sep-18,0.008114661,0.004479994,0.00590235,0.004572938,0.004847367,0.013721876,0.008114661
11-Sep-18,-0.013514189,-0.016265419,-0.014801124,-0.006990981,-0.017225865,-0.041785883,-0.013514189
10-Sep-18,-0.012256419,-0.011416085,-0.013608626,0.000200224,-0.012370105,-0.031907342,-0.012256419
07-Sep-18,0.003836752,0.007241959,0.008394707,0.004062555,-9.52971E-05,0.031967956,0.003836752
06-Sep-18,0.005887683,0.009137553,0.005819396,0.001318572,0.008228924,0.020471186,0.005887683
05-Sep-18,-0.003665452,-0.002570365,-0.004285485,-0.00366427,-0.00345291,-0.001501422,-0.003665452
04-Sep-18,-0.004043398,-0.013323756,-0.010037178,0.019111687,-0.024402989,-0.03708759,-0.004043398
03-Sep-18,-0.008642476,-0.006962806,-0.009399886,-0.006005059,-0.003451335,0.012947104,-0.008642476
31-Aug-18,-0.001164541,0.007934295,-0.000215054,0.013679643,0.005649601,0.001974732,-0.001164541
30-Aug-18,-0.000848178,0.002771814,-0.001128274,0.003205833,0.006435422,-0.032608631,-0.000848178
29-Aug-18,-0.004475683,0.003332098,-0.003109589,-0.004131254,0.002264579,0.021762817,-0.004475683
28-Aug-18,0.005220222,-0.005554392,0.003969111,0.004347785,-0.003677341,0.004072698,0.005220222
27-Aug-18,0.011496774,0.015252836,0.012655658,0.01526555,0.014456941,-0.0231863,0.011496774
