Date,MarketCap,Strategy,Sustainability,Sector & Industry,Thematic,Nestle,Sensex
24-Aug-18,-0.002218609,-0.001522935,-0.003043315,-0.006030945,-0.003050963,0.025644208,-0.002218609
23-Aug-18,0.001331463,0.004704981,0.002281618,0.011561943,0.004197478,0.001869647,0.001331463
21-Aug-18,0.000182852,0.001853689,0.001523976,0.004504367,0.001865895,0.006320105,0.000182852
20-Aug-18,0.008681273,0.005473302,0.005297519,-0.012591665,0.015296942,0.010309804,0.008681273
17-Aug-18,0.007520591,0.008933884,0.00891046,0.005068536,0.001265084,-0.038094037,0.007520591
16-Aug-18,-0.00499077,-0.00297229,-0.002648424,0.00576061,-0.002431435,0.013049644,-0.00499077
14-Aug-18,0.005486332,0.003782459,0.008355284,0.004261782,-0.00286151,0.00628703,0.005486332
13-Aug-18,-0.005941422,-0.007768046,-0.006645647,0.012336815,-0.010454652,0.055261963,-0.005941422
10-Aug-18,-0.004088361,-0.001693959,-0.005614282,0.004960001,-0.010868118,0.016501707,-0.004088361
09-Aug-18,0.003604444,0.002107025,0.004290436,0.003034533,0.008139995,-0.010548324,0.003604444
08-Aug-18,0.005870305,-0.001781486,0.006303936,-0.001162944,-0.000907723,0.011050039,0.005870305
07-Aug-18,-0.000692431,0.001107624,-0.000720881,0.000926129,-0.008700875,0.00534362,-0.000692431
06-Aug-18,0.003607539,0.002611024,0.003887814,-0.002356169,0.004031977,-0.009031347,0.003607539
03-Aug-18,0.010465649,0.004848441,0.008382279,0.007367311,0.006245997,0.000708831,0.010465649
02-Aug-18,-0.009545537,-0.003103963,-0.006599946,-0.006020923,0.005659759,0.004257407,-0.009545537
01-Aug-18,-0.002261735,0.002928836,-0.001337048,0.0039537,-0.000288559,-0.028107165,-0.002261735
31-Jul-18,0.002987447,0.006632431,0.006927402,0.008029546,0.000144269,-0.003207932,0.002987447
30-Jul-18,0.004210814,0.005213753,0.006919275,-0.007323037,0.003854869,-0.014707216,0.004210814
27-Jul-18,0.009478083,0.010509771,0.006853803,-0.000199746,0.006490384,-0.031899846,0.009478083
26-Jul-18,0.00342376,0.006377315,0.004271929,-0.006782791,0.011386806,0.020131303,0.00342376
25-Jul-18,0.000899254,-0.0014182,-0.000741776,-0.003394673,-0.003826348,0.009559995,0.000899254
24-Jul-18,0.002896239,0.015529142,0.005777552,0.005426329,0.021978907,-0.023486911,0.002896239
23-Jul-18,0.006070635,0.003410043,0.006965861,0.001156332,0.011325149,0.013278282,0.006070635
20-Jul-18,0.003984762,-0.001878107,0.007538453,0.014987378,-0.002224808,0.005700829,0.003984762
19-Jul-18,-0.000610797,-0.002719287,-0.001163467,-0.007972792,-0.002774067,0.01589375,-0.000610797
18-Jul-18,-0.004020122,-0.003871913,-0.00752972,-0.001248676,-0.005424968,0.016117231,-0.004020122
17-Jul-18,0.005386613,0.010465796,0.009391918,-0.000704454,0.014329206,-0.000235492,0.005386613
16-Jul-18,-0.005979811,-0.009465091,-0.011351912,0.007816746,-0.018977239,-0.002375964,-0.005979811
13-Jul-18,-0.000185525,-0.007729398,0.000748956,0.003426622,-0.017938366,0.007014476,-0.000185525
12-Jul-18,0.00775895,-0.000699719,0.005084659,-0.005830981,-0.001125823,0.004964872,0.00775895
11-Jul-18,0.000725738,-0.001014851,-0.000405409,0.023535715,-0.004977562,0.003982378,0.000725738
10-Jul-18,0.008449036,0.006785207,0.008314727,0.004177005,0.009439338,0.008512494,0.008449036
09-Jul-18,0.00773436,0.007380107,0.008502206,0.00593221,0.012808958,0.001068403,0.00773436
06-Jul-18,0.002339105,0.005938954,0.002948637,0.00440249,0.004639685,0.005430646,0.002339105
05-Jul-18,-0.001989612,-0.00266428,-0.005242553,-0.01614191,-0.004490353,-0.002001586,-0.001989612
04-Jul-18,0.007512989,-0.000458642,0.005124441,-0.006010447,-0.006450675,-0.025514414,0.007512989
03-Jul-18,0.003232878,0.004918419,0.00509148,0.010617054,0.002476107,-0.009731793,0.003232878
02-Jul-18,-0.004500637,-0.008054474,-0.003732342,0.008795216,-0.015449262,-0.004237744,-0.004500637
29-Jun-18,0.010951965,0.018802533,0.009984037,0.009418449,0.030436054,0.006352872,0.010951965
28-Jun-18,-0.005109132,-0.018368193,-0.007675183,-0.003361379,-0.016275133,-0.002937801,-0.005109132
27-Jun-18,-0.00772005,-0.01819406,-0.008498635,0.000973297,-0.027064326,-0.026982023,-0.00772005
26-Jun-18,0.000554958,0.002405333,-0.000763695,0.006050439,-0.002358889,0.022548272,0.000554958
25-Jun-18,-0.006162194,-0.00934157,-0.005388007,0.008426742,-0.013278758,0.00077136,-0.006162194
22-Jun-18,0.007232956,0.004626275,0.005740409,-0.0005907,0.004613234,0.00548215,0.007232956
21-Jun-18,-0.003238674,-0.004960682,-0.003284268,-0.001241899,-0.009346971,-0.006598792,-0.003238674
20-Jun-18,0.007357792,0.000111457,0.007581805,-0.001708571,-0.001321441,-0.005381072,0.007357792
19-Jun-18,-0.007383954,-0.011569534,-0.009336807,-0.012164407,-0.007143223,0.005494169,-0.007383954
18-Jun-18,-0.002076145,-0.000770968,-0.00221859,-0.008029362,-0.00439212,0.002398865,-0.002076145
15-Jun-18,0.000626773,-0.004569528,0.00169269,0.022161004,-0.011956765,-0.004711816,0.000626773
14-Jun-18,-0.003906425,-0.006162068,-0.004429944,-0.014123693,-0.006566132,-0.007673391,-0.003906425
13-Jun-18,0.001305863,0.001438786,0.00343733,0.012825192,-0.007159663,0.004184372,0.001305863
12-Jun-18,0.005874189,0.004438378,0.006322836,0.005873881,0.005239311,-0.000491101,0.005874189
11-Jun-18,0.001122279,0.001996031,0.001881136,0.001957292,0.001462791,-0.032546593,0.001122279
08-Jun-18,-0.00054748,0.000966544,0.002120517,0.007633537,4.57467E-05,0.013306611,-0.00054748
07-Jun-18,0.008046253,0.011449663,0.009598367,0.011041602,0.013077499,-0.000513407,0.008046253
06-Jun-18,0.0078671,0.008999313,0.01041302,0.009608099,0.005111535,-0.002424244,0.0078671
05-Jun-18,-0.003108916,-0.00911046,-0.004082373,-0.015290995,-0.017319449,0.007992956,-0.003108916
04-Jun-18,-0.006132497,-0.006425476,-0.003707695,0.004144135,-0.013597608,-0.006606324,-0.006132497
01-Jun-18,-0.002696543,-0.005352495,-0.003634526,-0.009460472,-0.013905311,0.001664179,-0.002696543
31-May-18,0.011854872,0.005971088,0.007521974,0.007494098,0.002542318,-0.006507559,0.011854872
30-May-18,-0.001234838,-0.005311834,-0.001437126,-0.0006304,-0.007120002,0.014223801,-0.001234838
29-May-18,-0.006168197,0.001429876,-0.006501082,0.003359475,0.000576612,0.030705319,-0.006168197
28-May-18,0.006865737,0.013028634,0.005185528,-0.017384803,0.011557727,0.003038038,0.006865737
25-May-18,0.007523174,0.014444334,0.010694004,0.001480114,0.019580031,0.000311573,0.007523174
24-May-18,0.009222182,0.000656398,0.008857669,0.02425123,-0.003198833,0.000541703,0.009222182
23-May-18,-0.008879684,-0.013784017,-0.008918068,-0.002025161,-0.010619569,-0.003936543,-0.008879684
22-May-18,0.001013753,0.003131363,0.003751668,0.000678127,0.007294507,0.005232979,0.001013753
21-May-18,-0.006684597,-0.008232335,-0.008932403,0.001420492,-0.020969091,-0.01056169,-0.006684597
18-May-18,-0.008595227,-0.010454405,-0.009270124,-0.003466326,-0.022325403,-0.005395928,-0.008595227
17-May-18,-0.006769806,-0.001472059,-0.005047367,-0.001005517,0.002834531,0.00564789,-0.006769806
16-May-18,-0.004400289,-0.001711015,-0.005787873,0.001802048,-0.006572528,0.002787818,-0.004400289
15-May-18,-0.000359209,-0.002408004,-0.00158875,0.004779657,-0.007219,0.004942809,-0.000359209
14-May-18,0.000588529,-0.003426866,-0.002700959,-0.001974292,-0.004983899,0.003670863,0.000588529
11-May-18,0.00818065,0.005133762,0.007061345,0.006319462,0.000814629,0.007446595,0.00818065
10-May-18,-0.002071264,-0.005874341,-0.003889909,-0.003528232,-0.010368978,-0.004361997,-0.002071264
09-May-18,0.002921361,0.000174205,0.000588408,0.007416296,-0.003686367,-0.00740524,0.002921361
08-May-18,0.000232306,4.35559E-05,0.001649388,-0.005332972,-0.001859208,0.012216719,0.000232306
07-May-18,0.008349886,0.009232989,0.009537139,-0.000110358,0.011207453,0.008023663,0.008349886
04-May-18,-0.005363165,-0.006899978,-0.005164902,-0.003973128,-0.00017075,-0.020675346,-0.005363165
03-May-18,-0.002085387,-0.004095509,-0.00266107,-0.016340001,-0.010741151,0.001278249,-0.002085387
02-May-18,0.00045666,-0.013517513,-0.007413543,-0.011731549,-0.013422457,0.014927469,0.00045666
30-Apr-18,0.005437339,0.006023596,0.003935279,0.01432263,0.009040366,0.006247028,0.005437339
27-Apr-18,0.007350431,0.00425988,0.008926256,-0.010634296,0.002399344,0.004811095,0.007350431
26-Apr-18,0.006135406,0.003060131,0.005358431,0.011674856,-0.001347709,0.000428361,0.006135406
25-Apr-18,-0.003338356,-0.00479222,-0.001968094,0.012278649,-0.008006582,0.009881346,-0.003338356
24-Apr-18,0.004803143,-0.000540663,0.002744468,-0.017072973,0.00510675,-0.015247423,0.004803143
23-Apr-18,0.00102198,0.002446127,0.003531141,0.006720458,-0.003393455,0.012232426,0.00102198
20-Apr-18,-0.000340195,0.004431226,-0.000659295,0.046925293,-0.00779057,-0.024307873,-0.000340195
19-Apr-18,0.002781021,0.004647771,0.004202948,0.00911732,0.009716304,0.009586437,0.002781021
18-Apr-18,-0.001844406,-0.003057305,-0.003123876,-0.002071875,0.000335289,-0.010483044,-0.001844406
17-Apr-18,0.002609299,0.002160983,0.001440576,-0.003781673,0.00563287,0.016415047,0.002609299
16-Apr-18,0.003292942,0.00431408,0.002285165,-0.007795361,0.005156176,-0.010955881,0.003292942
13-Apr-18,0.002680187,0.000263389,0.004465101,0.005037067,0.00207843,-0.006086922,0.002680187
12-Apr-18,0.004723298,0.00105425,0.004424384,0.031270018,-0.003941101,0.005425101,0.004723298
11-Apr-18,0.001774975,-0.004100928,0.002067373,0.013534438,-0.000803264,0.015909395,0.001774975
10-Apr-18,0.002710557,0.001818123,0.003780953,0.003242044,0.00508411,0.001741176,0.002710557
09-Apr-18,0.004793268,0.004064376,0.001895851,-0.009245281,0.003702211,-0.009796974,0.004793268
06-Apr-18,0.000897599,0.002424511,0.002083462,-0.005079692,0.002860499,0.004607326,0.000897599
05-Apr-18,0.017345551,0.01440313,0.02070108,0.015356788,0.017989743,0.001424548,0.017345551
04-Apr-18,-0.010590898,-0.013387498,-0.010651983,-0.009616391,-0.015335405,0.043156917,-0.010590898
03-Apr-18,0.003460215,0.004805093,0.006340151,-0.002418278,0.011598707,0.014084809,0.003460215
02-Apr-18,0.008657937,0.01091346,0.007510832,0.012676583,0.018250359,-0.010449546,0.008657937
28-Mar-18,-0.006220173,-0.004098137,-0.006575057,-0.003112365,-0.009932401,0.006864642,-0.006220173
27-Mar-18,0.003260229,0.005400513,0.005256583,0.003780327,0.006845435,-0.03074574,0.003260229
26-Mar-18,0.014311816,0.006198251,0.013136478,-0.006777905,0.00795725,0.000820204,0.014311816
23-Mar-18,-0.012491396,-0.004916675,-0.011503824,0.001941972,-0.008485489,0.006121866,-0.012491396
22-Mar-18,-0.003928193,-0.005452172,-0.005015056,-0.009181584,-0.006885539,-0.018973568,-0.003928193
21-Mar-18,0.004216362,0.003272225,0.002441698,0.002728136,0.003151815,-0.00462048,0.004216362
20-Mar-18,0.002234228,0.003350539,0.003893988,0.012803866,0.000131541,-0.002568822,0.002234228
19-Mar-18,-0.007651576,-0.01606541,-0.013066361,-0.019972851,-0.008644832,0.010318269,-0.007651576
16-Mar-18,-0.015241942,-0.011416354,-0.014000907,-0.007566842,-0.014501139,-0.014809528,-0.015241942
15-Mar-18,-0.004448975,-0.003609283,-0.005679925,-0.000396334,0.002574114,-0.011668398,-0.004448975
14-Mar-18,-0.000621634,-0.002268267,-0.000426219,0.002469173,-0.000214763,0.015823046,-0.000621634
13-Mar-18,-0.001804803,0.006973849,0.003109474,-0.015762902,0.003700361,0.00904043,-0.001804803
12-Mar-18,0.01817229,0.01267237,0.016252512,0.014374351,0.014764903,0.014509878,0.01817229
09-Mar-18,-0.001333059,-0.000666311,-0.001922183,0.005478252,-0.006540816,0.000137201,-0.001333059
08-Mar-18,0.009595061,-0.003479806,0.007835861,0.002608982,0.002829102,0.004900497,0.009595061
07-Mar-18,-0.008563994,-0.012183204,-0.010557793,-0.003640467,-0.020235832,0.010223443,-0.008563994
06-Mar-18,-0.012811225,-0.006970187,-0.010386352,-0.011157346,-0.009437642,-0.041590382,-0.012811225
05-Mar-18,-0.008855155,-0.010987817,-0.010582109,0.003724593,-0.008888199,-0.010079764,-0.008855155
01-Mar-18,-0.004018708,-0.001801764,-0.004466718,-0.005277087,-0.002680405,0.014686481,-0.004018708
28-Feb-18,-0.00473805,-0.005343263,-0.003847083,0.008507402,-0.004340393,0.006543085,-0.00473805
27-Feb-18,-0.002888704,-0.002852279,-0.00383234,0.002584833,-0.001996922,0.003037053,-0.002888704
26-Feb-18,0.008852931,0.010448255,0.008161351,-0.011021865,0.015454834,-0.024485021,0.008852931
23-Feb-18,0.009495132,0.014713148,0.010661598,0.007522918,0.016684078,-0.058366283,0.009495132
22-Feb-18,-0.000749582,-0.007773016,-0.001034787,0.0058773,-0.005947941,0.006596207,-0.000749582
21-Feb-18,0.004182782,-0.002182063,0.002802488,0.02177213,0.001067168,0.015214499,0.004182782
20-Feb-18,-0.002106457,-0.001229363,-6.10072E-05,0.003075296,-0.002687084,-0.0177143,-0.002106457
19-Feb-18,-0.006966128,-0.008948078,-0.007233415,-0.005254706,-0.011308649,0.003069474,-0.006966128
16-Feb-18,-0.008394645,-0.009715316,-0.010183571,0.00071519,-0.008220833,0.018617371,-0.008394645
15-Feb-18,0.004134788,-0.001226294,0.003784129,0.004378341,-0.00753213,-0.011897081,0.004134788
14-Feb-18,-0.004222255,-0.007305373,-0.003664218,-0.002235498,0.001161488,-0.013035708,-0.004222255
12-Feb-18,0.008629135,0.010077245,0.008187884,-0.004339701,0.014591475,0.012262277,0.008629135
09-Feb-18,-0.011909127,-0.005809978,-0.010523564,-0.007764643,-0.006046374,-0.017856811,-0.011909127
08-Feb-18,0.009648832,0.00824965,0.014035952,0.013912935,0.004489298,0.041706243,0.009648832
07-Feb-18,-0.003316706,0.008296856,-0.000727714,-0.005489494,0.011418546,-0.005497299,-0.003316706
06-Feb-18,-0.01627867,-0.016293683,-0.017129367,-0.02840846,-0.012721259,-0.001809798,-0.01627867
05-Feb-18,-0.008867794,-0.00197874,-0.006652041,-0.002947194,-0.001342958,-0.005736755,-0.008867794
02-Feb-18,-0.023669406,-0.029118513,-0.025828244,-0.004064665,-0.041123912,-0.000959367,-0.023669406
01-Feb-18,-0.001624006,-0.002651872,-0.002592541,-0.000909868,0.000765034,-0.008342916,-0.001624006
31-Jan-18,-0.001908645,-0.005080073,-0.001437401,-0.011108748,-0.005623408,0.006939682,-0.001908645
30-Jan-18,-0.006900758,-0.00034451,-0.008182462,-0.010806741,-0.005631792,-0.00400897,-0.006900758
29-Jan-18,0.006437133,-0.003034658,0.004283151,0.011496892,-0.00959259,-0.031191216,0.006437133
25-Jan-18,-0.00307982,-0.007727018,-0.004795898,-0.011397941,-0.00366207,-0.01822726,-0.00307982
24-Jan-18,0.000599157,0.00268963,-0.002105204,0.015207848,0.00366207,0.006283983,0.000599157
23-Jan-18,0.009507426,0.01174617,0.012007692,0.011972264,0.008756519,0.008737203,0.009507426
22-Jan-18,0.008033465,0.003116314,0.007100622,0.01990241,0.005547034,-0.012843602,0.008033465
19-Jan-18,0.007101439,0.005687297,0.007793456,0.003614915,0.011794441,0.005368515,0.007101439
18-Jan-18,0.005074354,-0.011078694,-0.003846159,0.001331267,-0.022660003,0.013710933,0.005074354
17-Jan-18,0.008897904,0.007208633,0.009819472,0.012742456,0.009505888,0.008724791,0.008897904
16-Jan-18,-0.002081749,-0.010024994,-0.005622928,0.032633242,-0.015544149,-0.013376029,-0.002081749
15-Jan-18,0.007233178,-0.003776447,0.006328023,-0.004858993,-0.006471245,-0.018545865,0.007233178
12-Jan-18,0.002573237,-0.001389854,0.003532948,0.000275263,0.001369193,0.015020326,0.002573237
11-Jan-18,0.002043039,0.000583906,0.001830259,0.008344181,-0.001916346,0.002443166,0.002043039
10-Jan-18,-0.00029386,0.0006044,-0.000354505,0.018249663,-3.90709E-05,-0.002520042,-0.00029386
09-Jan-18,0.002628062,-0.003962233,0,0.003217822,-0.003159684,-0.044655993,0.002628062
08-Jan-18,0.00580792,0.006524914,0.006935622,0.013928431,0.003902292,-0.002148696,0.00580792
05-Jan-18,0.005408133,0.002913684,0.006265498,0.00343936,0.00352513,-0.009862631,0.005408133
04-Jan-18,0.005202259,0.01194543,0.006124306,9.05279E-05,0.010214432,0.021408132,0.005202259
03-Jan-18,-0.000558533,0.002977935,0.002411965,-0.00319935,0.002858166,-0.007112497,-0.000558533
02-Jan-18,-1.44917E-05,0.000617233,-0.001447877,-0.002155461,-0.002263388,0.00128073,-1.44917E-05
01-Jan-18,-0.00719265,-0.001645109,-0.006908802,-0.0054797,-0.001308045,-0.002679738,-0.00719265
29-Dec-17,0.0061498,0.004530579,0.005824268,0.01197712,0.008273386,0.009567486,0.0061498
28-Dec-17,-0.001882532,6.19227E-05,-0.001804946,0.001116965,0,-0.022501776,-0.001882532
27-Dec-17,-0.002909203,-0.003585193,-0.00234157,-0.001028121,-0.000359403,-0.007357419,-0.002909203
26-Dec-17,0.002069436,0.007224719,0.004387422,0.00062393,0.005404661,0.007796014,0.002069436
22-Dec-17,0.005436625,0.005192659,0.004104303,0.013042223,0.008830168,-0.001092097,0.005436625
21-Dec-17,-0.000624874,0.004591951,-0.001390106,0.006719635,0.013372672,0.017889225,-0.000624874
20-Dec-17,-0.001755847,0.000858109,-0.000543429,0.005689511,0.006919303,-0.007093592,-0.001755847
19-Dec-17,0.006971129,0.010059007,0.007513365,-0.004561348,0.01063663,0.00033704,0.006971129
18-Dec-17,0.004136611,0.003347319,0.005794642,0.000717334,0.003389195,-0.003186462,0.004136611
15-Dec-17,0.00648394,0.006450742,0.008045985,0.003766639,0.006770848,0.003409406,0.00648394
14-Dec-17,0.00584197,0.004280828,0.004078359,-0.0003785,-0.001096538,-0.009921658,0.00584197
13-Dec-17,-0.005279049,-0.002656272,-0.006295928,-0.002550904,-0.008060497,0.003289991,-0.005279049
12-Dec-17,-0.006832273,-0.010131626,-0.00692893,-0.002677235,-0.002630756,0.020237878,-0.006832273
11-Dec-17,0.006161076,0.002650693,0.005637615,0.009918374,-0.001874883,-0.008546732,0.006161076
08-Dec-17,0.009096505,0.0116828,0.006597021,0.000843102,0.008779688,-0.005312326,0.009096505
07-Dec-17,0.010741503,0.014520136,0.012010475,0.006398671,0.018178852,0.021381874,0.010741503
06-Dec-17,-0.006277121,-0.008292137,-0.007360313,0.003240462,-0.011564263,-0.001052002,-0.006277121
05-Dec-17,-0.002048966,-0.006077605,0.00130593,-0.003802181,-0.00560627,-0.005875259,-0.002048966
04-Dec-17,0.001119589,0.004695047,0.001868577,0.013608765,-0.000126095,0.014260877,0.001119589
01-Dec-17,-0.009590829,-0.010565066,-0.012391732,-0.012951997,-0.016465223,0.013695449,-0.009590829
30-Nov-17,-0.013585098,-0.007024295,-0.013881044,-0.008758581,-0.00642877,-0.007144361,-0.013585098
29-Nov-17,-0.000470981,-0.001314228,-0.002486734,-0.00242379,0.001068596,0.004391356,-0.000470981
28-Nov-17,-0.003143609,-0.001820106,-0.003024257,-0.005535018,-0.003325331,-0.002076727,-0.003143609
27-Nov-17,0.001341173,0.00027492,0.00060412,-0.002271111,0.00905766,0.007613089,0.001341173
24-Nov-17,0.002710382,0.00334739,0.003935702,0.00846616,0.003563146,0.007797605,0.002710382
23-Nov-17,0.000790176,0.00310315,0.00200407,0.012958471,-0.001700293,-0.005947219,0.000790176
22-Nov-17,0.002482105,-0.000234135,-0.000243132,4.57751E-05,0.006860306,0.009864625,0.002482105
21-Nov-17,0.003544381,0.005334826,0.003958231,0.001517368,0.005354541,0.017809036,0.003544381
20-Nov-17,0.000512723,0.002721032,-0.000305036,-0.004137185,0.010668679,-0.001653708,0.000512723
17-Nov-17,0.007102554,0.004343252,0.007653958,-0.013906314,0.003865355,-0.005389921,0.007102554
16-Nov-17,0.010517614,0.006355267,0.011436467,0.021415558,0.010051626,0.001977013,0.010517614
15-Nov-17,-0.005522803,-0.009109615,-0.007803347,-0.003633064,-0.013620175,0.00480301,-0.005522803
14-Nov-17,-0.002779521,-0.006233753,-0.002156833,-0.005745411,-0.009496347,-0.002930127,-0.002779521
13-Nov-17,-0.008470524,-0.00799749,-0.008336958,0.001843142,-0.007574367,-0.005256755,-0.008470524
10-Nov-17,0.001911802,-0.00576687,-0.001524995,-0.002217871,0.004847684,-0.006499856,0.001911802
09-Nov-17,0.000966455,-0.001935946,0.003296908,0.002302662,0.000670494,0.009167009,0.000966455
08-Nov-17,-0.004563786,-0.005701843,-0.007008164,0.003874537,-0.003807456,-0.014396934,-0.004563786
07-Nov-17,-0.010742861,-0.00643826,-0.010811569,0.020397984,-0.012656558,0.007523935,-0.010742861
06-Nov-17,0.00135367,-0.004000378,0.002526317,0.008759541,0.00028869,-0.011412064,0.00135367
03-Nov-17,0.003340534,-0.001240387,0.002411965,-0.000380356,0.001816531,0.015101009,0.003340534
02-Nov-17,-0.000805377,0.002896634,0,0.002949381,-0.00247627,0.028418674,-0.000805377
01-Nov-17,0.011588823,0.002697265,0.011842364,-0.000563745,-0.000206079,0.02209122,0.011588823
31-Oct-17,-0.001595384,-0.001909586,-0.002988992,-0.006418134,0.000288523,-0.000729543,-0.001595384
30-Oct-17,0.003280173,0.007054519,0.00525192,0.001136907,0.010900985,0.017663833,0.003280173
27-Oct-17,0.000304354,0.001797584,-0.002079639,0.000820143,0.011526901,-0.004094295,0.000304354
26-Oct-17,,,,,,,#DIV/0!