VaR Terminology,S&P BSE 500,NIFTY,Relative (Nifty/ S&P),Remarks
Emperical Absolute VaR,0.0306,0.0303,0.9901960784313726,S&P is riskier
Emperical Relative VaR,0.03,0.0298,0.9933333333333334,S&P is riskier
Parametric Absolute VaR,0.026,0.0274,1.0538461538461539,NIFTY is riskier
Parametric Relative VaR,0.0269,0.028,1.0408921933085502,NIFTY is riskier
7 day loss-absolute (Efficient markets),0.0669,0.07,1.046337817638266,NIFTY is riskier
7 day loss-relative (Efficient markets),0.0712,0.074,1.0393258426966292,NIFTY is riskier
7 day loss-absolute (Inefficient markets),0.07,0.0732,1.0457142857142856,NIFTY is riskier
7 day loss-relative (Inefficient markets),0.0743,0.0772,1.0390309555854644,NIFTY is riskier
% CVaR,3.08,3.2,1.038961038961039,NIFTY is riskier
Worst loss (Absolute Loss),0.0308,0.032,1.0389610389610389,NIFTY is riskier
Worst loss (Relative Loss),0.0314,0.0326,1.0382165605095541,NIFTY is riskier
